,Rating,Review
57,1 star: Bad,"<p class=""review-content__text"">
                HP printer keeps printing ""alignment"" test pages. This is not an accident. It is the thick greedy people at HP who are wasting your ink deliberately to steal your money. Please don't buy HP products. Make them pay for their deliberate theft!. Also the printer only works over WiFi 50% of the time. I have to keep plugging in the USB and changing Network to USB connection. HP have only had decades to create a fully working printer!
            </p>"
58,1 star: Bad,"<p class=""review-content__text"">
                Again took advantage of the £30 cash back for buying a printer and enrolled in hp instaink tried to claim and has been rejected 3 times instantly even though I am providing all the correct info, can’t get through on the telephone and have no response to emails, massive scam by hp and not even a great printer
            </p>"
59,1 star: Bad,"<p class=""review-content__text"">
                I bought an HP printer which supposedly has a £30 cash back, I have rung and emailed every conceivable possibility without any success to obtain this cash back, their e-mail addresses are not monitored in most cases and the two company  people I have actually spoken to agree that the service is very poor and this has also been mentioned in an e-maii. I will never use the company again. They would have received minus one star if possible.
            </p>"
60,1 star: Bad,"<p class=""review-content__text"">
                Unfortunately can’t give zero stars.<br/><br/>Paid £270 to get the screen fixed on my HP Spectre. Told I would have priority due to the model.<br/><br/>After six weeks of failed promises and missed deadlines I asked for my laptop back still broke and there complaints procedure. Got told by a very rude customer services that if I complained it would take me weeks to get my laptop back so don’t bother.<br/><br/>When my laptop was finally returned still broke, the original crack in the screen had increased ten fold, the outside case was cover in scratches and all content along with boot drive had been wiped. Laptop is now useless.<br/><br/>Please, please, please, never give this company your money!
            </p>"
61,1 star: Bad,"<p class=""review-content__text"">
                Zero customer service.<br/>Will be avoiding this brand in future.<br/><br/>Known hinge fault on Envy laptops due to poor design.<br/>HP do knot want to know, their ""support"" forum is full of people with the same problem being fobbed off.
            </p>"
62,1 star: Bad,"<p class=""review-content__text"">
                Useless laptop, useless support, - new laptop (£650.00) completely crashes after 42 days - 12 days after you can return for full refund. Sent away for repair - really !!!! - crashed 4 more times - support only available Monday - Friday so ok if you don't work - support 'repairs' again over the phone but as it is now 1 year old if it goes again, I have to pay for their service OR take out an extended warranty - more money to waste.  Do not waste your money on these products as they are really not interested
            </p>"
63,1 star: Bad,"<p class=""review-content__text"">
                Never received my order even though they took my money I have tried endless times to get a refund but no response. They seriously need to treat customers better never ever shop with them again.
            </p>"
64,3 stars: Average,"<p class=""review-content__text"">
                I wish I read some of the earlier reviews! Very impressed with ordering on line and quick delivery. However,after a few days I discovered a fault with the microphone. Tech Support very helpful and after trying several options were unable to correct and advised a replacement was needed. Although their recommendations was passed to the appropriate department I also had to request a replacement using the email address sent to me. Despite 2 emails no response has been received. Feedback has also been responded to with low scores and still waiting. Might try a phone call or failing that request a full refund under the Consumer Rights Act 2015. <br/>January 2018 update. Eventually I was given permission to return the faulty machine but it took two weeks for it to be collected. Despite reserving a replacement for me, I was subsequently advised the model was out of stock. I had to wait about 2 weeks for the refund during which I ordered another model. I received it just before Christmas and today 4 January 2019 I had an error message that ""it is plugged in and not charging"" Needless to say it is evening time and the phone support is not available until Monday morning.  Since writing this yesterday, I have discovered that this is a Microsoft Windows error that affects other computers including Dell and Lenovo. To readers of my comments (now deleted) and to Hewlett Packard I now apologise for my comments. I still intend to contact HP asap to see if it can be remedied. I thought I should delete my critical comments regarding the new computer as soon as possible. I have also increased the * rating.
            </p>"
65,1 star: Bad,"<p class=""review-content__text"">
                Order turned up damaged.... Fair enough, these things happen occasionally. Support is absolutely shocking, worst customer service I have ever encountered. 2 weeks later and still no replacement, should have bought via Amazon.
            </p>"
66,1 star: Bad,"<p class=""review-content__text"">
                My wife puchased a HP Envy 6230 printer from John Lewis, this printer was offered with a £30 cashback, my wife As required sent copies of the receipt together with the instant ink confirmation email. HP responded with claim rejected,and again my wife was repeatedly requested to send proof of purchase, this she did on at least two more occasions, HP did NOT RESPOND, Upon checking progress of the claim, it showed CLAIM REJECTED. Upon enquiring elsewhere i find that HP reject the vast majority of claims in respect of cashback.<br/>THIS IS NOTHING MORE THAN A CON, i now propose to confirm the aforementioned to John Lewis as I suspect that they will not wish to<br/>be associated with  such a company ,who make false claims to sell their products
            </p>"
67,1 star: Bad,"<p class=""review-content__text"">
                I recently purchased 2 expensive Elite Book Laptops from Hewlett Packard.<br/>They have both had to be returned under warrenty for repairs. The first one returned was a hardware fault with the ethernet port. This was repaired and returned, The hard drive had been reset to factory but didnt cause to much of a problem as nothing was loaded on to the PC as it was new. The second laptop developed a RAM issue and had to be returned for new RAM. Whilst the Laptop was in for repair I recieved constant emails that requests were being made to change my Apple and Amazon acount passwords. When I contacted Apple and Amazon they asked if anyone had access to my email accounts and suggested i changed all passwords. Which i did. As i could not start the Laptop due to the fault i had to give HP the Laptop Username and password, so the only people who had access to my email accounts were HP. coincidence? I contacted HP and asked to speak to customer services and i am still waiting for a reply! When the laptop was returned to me i found the Hard drive had be wiped and Windows 10 re installed without the recovery drive D so not even back to factory, for no reason. I opened an online complaint as i wanted explinations, that was over a week ago still no one has contacted me. You can judge a companys performance when things go wrong, and HP have been genuinely awful. I am self employed and rely on reliable PC, and this incident cost me several days work to get the laptopback to a useable one.
            </p>"
68,1 star: Bad,"<p class=""review-content__text"">
                Tried to  spend  £1700 pounds worth of laptop through online shop. they have  been having problem with web page for ordering or so i'm told , failed to process order but took my money anyway glad i paid with paypal as sales support didnt want to know just wanted me to buy again, now waiting to get monies through PayPal <br/>be warned they dont want to know , if this happens buying what happens if anything goes wrong
            </p>"
69,1 star: Bad,"<p class=""review-content__text"">
                I only had my 2in1 HP Pavilion laptop/tablet for a month or so and I was experiencing multiple issues with it. The product didn’t seamlessly change from laptop to tablet mode without it randomly changing the size of open windows and moving them around on the screen - you would also lose the ability to use the open applications properly and would have to restart to fix it. I was also having problems with the colour/brightness on the screen which would change whenever the screen was touched. The main problem I was having with the laptop was with the loud whirring noise it was making, which I was pretty sure was a hardware issue. <br/><br/>It was a weekend day, so I decided it was a good time to contact a HP technician and go through the issues with the laptop whilst in the comfort of my own home and with no time limitations. But I discovered that the opening hours to talk to a HP technician were Monday to Friday, 8:30 to 18:00. These hours mirrored my working hours so made it impossible for me to talk to a technician at home on my free time. <br/><br/>I waited until the Monday and contacted a HP technician on my lunch break. They asked me if I had the laptop in front of me and I said no, explaining that I work during the hours the helpline is open and that I don’t want to bring the laptop to work on a busy train. The technician understood this and gave me some instructions to update the BIOS and perform a system restore when I got home - I did this but it did not resolve my issues. I emailed the technician to tell them it hadn’t worked. In response they tried to ring me a couple of times but I was in work and couldn’t answer and was unable to ring them back after work because the helpline closes at 6pm. They did eventually email instead and asked for a recording of the whirring noise that the laptop was making so that they could try and assess the problem. I was unable to email back with the recording the following day but I did reply the next day. In response to this email, I received an email back stating that my case had been closed. <br/><br/>I contacted HP and had to start the process all over again. This time I tried to resolve the problem over their live chat option, but the technician told me that they couldn’t do anything for me without me having the laptop in front of me. So the next day, I reluctantly took my laptop into work on a busy train into a busy town. On my lunch break I contacted HP again and they remote accessed my laptop and began work on it. As I was using poor WiFi in a coffee shop and had limited time on my break, it was not sufficient time for the work to be completed and the work that was done (updating drivers and deleting temporary folders) still did not resolve the issues. On my way home from work, my bag was knocked off my shoulder at the train station and hit the floor. When I got home, I found that my laptop - that was in a protective case, was badly damaged.<br/><br/>I can appreciate that this was accidental damage and not covered under the product’s warranty but due to the ineffective helpline and inconvenient operating hours they have, I had no choice but to take my laptop into an environment where it was at risk of getting damaged.<br/><br/>When contacting HP again the technician told me I couldn’t talk to a complaints team as my complaint was not valid. The whole customer service experience was appalling and made it very difficult to get issues resolved on a product and ultimately contributed to the subsequent damaged caused. I was told it would cost at least £300 to fix - the laptop cost £480.<br/><br/>I had told the technician, on the original call to them, that the laptop clearly had a hardware issue, as the noise it was making was very loud. I later found out that the technician’s original call notes had said that he believed, from what I had told him, that it was a hardware issue. So surely the laptop should have been arranged to be collected and repaired on the first day I made contact? They however, seemed to do everything they could to avoid this. <br/><br/>In summary: the HP product I bought had multiple issues very soon after buying it, their helpline is ineffective and no use if you work Monday to Friday, and you can’t make a complaint unless THEY decide it’s valid. Avoid HP products.
            </p>"
70,1 star: Bad,"<p class=""review-content__text"">
                They dont like to pick up the phone, thats for sure. 15 minutes so far.Thankyou for your patience message. Whats that mean? That means customer service isn't valued as important to them as it is to customers. <br/>Also the claimback cashback is so convoluted and difficult it makes you wonder if this is done on purpose.<br/>If you cannot honour it without the jumping through hoops HP then just dont advertise it, as it really undermines your integrity.You do know there are other company's?
            </p>"
71,1 star: Bad,"<p class=""review-content__text"">
                I say it best when I say nothing at all !!!!
            </p>"
72,1 star: Bad,"<p class=""review-content__text"">
                Not as before. Printers break and their cash back offers are very misleading. Majority of the claims are rejected. <br/><br/>Will never recommend HP . Canon is more superior as far as the service is concerned
            </p>"
73,1 star: Bad,"<p class=""review-content__text"">
                I bought an HP omen Laptop it broke within a week, the keyboard broke and the laptop overheated a lot.<br/><br/>safe to say im not buying a hp any time soon again.
            </p>"
74,1 star: Bad,"<p class=""review-content__text"">
                totally useless didn't even take you through any troubleshooting before I even could explain the problems they're telling me they can't help ,me would be buying another HP laptop again that's for sure
            </p>"
75,1 star: Bad,"<p class=""review-content__text"">
                crap, crap and crap dont bother.
            </p>"
76,1 star: Bad,"<p class=""review-content__text"">
                Useless company offering very, very poor customer service. I'll not consider their products again.
            </p>"
77,1 star: Bad,"<p class=""review-content__text"">
                Very poor experience with PhotoSmart Printer. Ink cartridges are a complete rip off and HP will do their damnedest to stop you using non HP branded. Stick with Canon or Epson printers. HP not worth the hassle.
            </p>"
78,1 star: Bad,"<p class=""review-content__text"">
                HP just don't care. I bought HP Pavilion X360 15-br013na Laptop, Intel Pentium, 4GB RAM, 1TB HDD, 15.6” from John Lewis.  After 3 months it developed a problem with a really noisy fan.  I returned it to John Lewis at my own expense and they in turn sent it to HP for repair.  HP advised  that I had damaged the machine and the warranty was void as a result. How is it possible through very light and normal use - opening and closing the lid and turning it on - to damage a machine. I did not damage the laptop. However, neither John Lewis or HP will repair it without charging me. Now I am stuck with a three month old defective laptop - never buy from HP (or John Lewis), They do not deserve consumer trust or custom.
            </p>"
79,1 star: Bad,"<p class=""review-content__text"">
                I am truly astounded by the service I have received from HP.<br/><br/>I called HP regarding my laptop which won't switch on after having the laptop for 1 year 3 months (3 months out of warranty). I was told I would have to pay £300 for a repair even though they don't know what the issue is and I have only owned it for a short period. <br/><br/>When I tried to ask if their laptops were only designed to last one year they just kept repeating the same sentence to me that as it was out of warranty and  I would have to pay £300 to get the laptop fixed. Very rudely when I said I could purchase a brand new one for that amount of money replied 'we could give you a good deal on a new one'.<br/><br/>I then requested to raise a complaint, but was advised I wasn't allowed as I didn't have a valid complaint. I was not allowed to raise a complaint.<br/><br/>When I escalated this and after much argument they provided me with a customer relations email which I was to respond to with my complaint. When I responded with my complaint it bounced back saying the complaint had been closed.<br/><br/>I then called the general number to follow up my email and they advised that the customer services team had called me and told me they had closed my complaint- which they hadn't. Upon investigation they admitted they hadn't called but had closed my complaint as it was 'invalid'.<br/><br/>I asked if the Customer Relations department could call me themselves but was advised they would try to get them to call me but they 'probably wouldn't' and also refused to put their response in writing. <br/><br/>I found it very rude that they didn't advise me via email/ phone or attempt to speak to me in any way before closing the complaint. I have had no response since and the outcome of the complaint was still pay £300 or the laptop will remain broken. <br/><br/>I am truly astounded and disgusted in the service provided by HP. I am a Buyer for a large company and therefore am aware of both the role of Consumer Relations team and their importance as well as the Sale of Goods Act/ Consumer Rights Act which states items must be fit for purpose and of an acceptable quality- my laptop being neither of these things. <br/><br/>I have never owned a laptop that has lasted just over one year and am truly astounded that HP were so rude and unwilling to look in to this for both myself and potential other customers which could be affected.<br/><br/> I will not be recommending HP to anyone else and looking at other reviews many people also feel the same. <br/><br/>In desperate need for improvements in customer service and internal processes.
            </p>"
80,1 star: Bad,"<p class=""review-content__text"">
                Unfortunately can’t give zero stars.<br/><br/>Paid £270 to get the screen fixed on my HP Spectre. Told I would have priority due to the model.<br/><br/>After six weeks of failed promises and missed deadlines I asked for my laptop back still broke and there complaints procedure. Got told by a very rude customer services that if I complained it would take me weeks to get my laptop back so don’t bother.<br/><br/>When my laptop was finally returned still broke, the original crack in the screen had increased ten fold, the outside case was cover in scratches and all content along with boot drive had been wiped. Laptop is now useless.<br/><br/>Please, please, please, never give this company your money!
            </p>"
81,1 star: Bad,"<p class=""review-content__text"">
                Zero customer service.<br/>Will be avoiding this brand in future.<br/><br/>Known hinge fault on Envy laptops due to poor design.<br/>HP do knot want to know, their ""support"" forum is full of people with the same problem being fobbed off.
            </p>"
82,1 star: Bad,"<p class=""review-content__text"">
                Useless laptop, useless support, - new laptop (£650.00) completely crashes after 42 days - 12 days after you can return for full refund. Sent away for repair - really !!!! - crashed 4 more times - support only available Monday - Friday so ok if you don't work - support 'repairs' again over the phone but as it is now 1 year old if it goes again, I have to pay for their service OR take out an extended warranty - more money to waste.  Do not waste your money on these products as they are really not interested
            </p>"
83,1 star: Bad,"<p class=""review-content__text"">
                Never received my order even though they took my money I have tried endless times to get a refund but no response. They seriously need to treat customers better never ever shop with them again.
            </p>"
84,3 stars: Average,"<p class=""review-content__text"">
                I wish I read some of the earlier reviews! Very impressed with ordering on line and quick delivery. However,after a few days I discovered a fault with the microphone. Tech Support very helpful and after trying several options were unable to correct and advised a replacement was needed. Although their recommendations was passed to the appropriate department I also had to request a replacement using the email address sent to me. Despite 2 emails no response has been received. Feedback has also been responded to with low scores and still waiting. Might try a phone call or failing that request a full refund under the Consumer Rights Act 2015. <br/>January 2018 update. Eventually I was given permission to return the faulty machine but it took two weeks for it to be collected. Despite reserving a replacement for me, I was subsequently advised the model was out of stock. I had to wait about 2 weeks for the refund during which I ordered another model. I received it just before Christmas and today 4 January 2019 I had an error message that ""it is plugged in and not charging"" Needless to say it is evening time and the phone support is not available until Monday morning.  Since writing this yesterday, I have discovered that this is a Microsoft Windows error that affects other computers including Dell and Lenovo. To readers of my comments (now deleted) and to Hewlett Packard I now apologise for my comments. I still intend to contact HP asap to see if it can be remedied. I thought I should delete my critical comments regarding the new computer as soon as possible. I have also increased the * rating.
            </p>"
85,1 star: Bad,"<p class=""review-content__text"">
                Order turned up damaged.... Fair enough, these things happen occasionally. Support is absolutely shocking, worst customer service I have ever encountered. 2 weeks later and still no replacement, should have bought via Amazon.
            </p>"
86,1 star: Bad,"<p class=""review-content__text"">
                My wife puchased a HP Envy 6230 printer from John Lewis, this printer was offered with a £30 cashback, my wife As required sent copies of the receipt together with the instant ink confirmation email. HP responded with claim rejected,and again my wife was repeatedly requested to send proof of purchase, this she did on at least two more occasions, HP did NOT RESPOND, Upon checking progress of the claim, it showed CLAIM REJECTED. Upon enquiring elsewhere i find that HP reject the vast majority of claims in respect of cashback.<br/>THIS IS NOTHING MORE THAN A CON, i now propose to confirm the aforementioned to John Lewis as I suspect that they will not wish to<br/>be associated with  such a company ,who make false claims to sell their products
            </p>"
87,1 star: Bad,"<p class=""review-content__text"">
                I recently purchased 2 expensive Elite Book Laptops from Hewlett Packard.<br/>They have both had to be returned under warrenty for repairs. The first one returned was a hardware fault with the ethernet port. This was repaired and returned, The hard drive had been reset to factory but didnt cause to much of a problem as nothing was loaded on to the PC as it was new. The second laptop developed a RAM issue and had to be returned for new RAM. Whilst the Laptop was in for repair I recieved constant emails that requests were being made to change my Apple and Amazon acount passwords. When I contacted Apple and Amazon they asked if anyone had access to my email accounts and suggested i changed all passwords. Which i did. As i could not start the Laptop due to the fault i had to give HP the Laptop Username and password, so the only people who had access to my email accounts were HP. coincidence? I contacted HP and asked to speak to customer services and i am still waiting for a reply! When the laptop was returned to me i found the Hard drive had be wiped and Windows 10 re installed without the recovery drive D so not even back to factory, for no reason. I opened an online complaint as i wanted explinations, that was over a week ago still no one has contacted me. You can judge a companys performance when things go wrong, and HP have been genuinely awful. I am self employed and rely on reliable PC, and this incident cost me several days work to get the laptopback to a useable one.
            </p>"
88,1 star: Bad,"<p class=""review-content__text"">
                Tried to  spend  £1700 pounds worth of laptop through online shop. they have  been having problem with web page for ordering or so i'm told , failed to process order but took my money anyway glad i paid with paypal as sales support didnt want to know just wanted me to buy again, now waiting to get monies through PayPal <br/>be warned they dont want to know , if this happens buying what happens if anything goes wrong
            </p>"
89,1 star: Bad,"<p class=""review-content__text"">
                I only had my 2in1 HP Pavilion laptop/tablet for a month or so and I was experiencing multiple issues with it. The product didn’t seamlessly change from laptop to tablet mode without it randomly changing the size of open windows and moving them around on the screen - you would also lose the ability to use the open applications properly and would have to restart to fix it. I was also having problems with the colour/brightness on the screen which would change whenever the screen was touched. The main problem I was having with the laptop was with the loud whirring noise it was making, which I was pretty sure was a hardware issue. <br/><br/>It was a weekend day, so I decided it was a good time to contact a HP technician and go through the issues with the laptop whilst in the comfort of my own home and with no time limitations. But I discovered that the opening hours to talk to a HP technician were Monday to Friday, 8:30 to 18:00. These hours mirrored my working hours so made it impossible for me to talk to a technician at home on my free time. <br/><br/>I waited until the Monday and contacted a HP technician on my lunch break. They asked me if I had the laptop in front of me and I said no, explaining that I work during the hours the helpline is open and that I don’t want to bring the laptop to work on a busy train. The technician understood this and gave me some instructions to update the BIOS and perform a system restore when I got home - I did this but it did not resolve my issues. I emailed the technician to tell them it hadn’t worked. In response they tried to ring me a couple of times but I was in work and couldn’t answer and was unable to ring them back after work because the helpline closes at 6pm. They did eventually email instead and asked for a recording of the whirring noise that the laptop was making so that they could try and assess the problem. I was unable to email back with the recording the following day but I did reply the next day. In response to this email, I received an email back stating that my case had been closed. <br/><br/>I contacted HP and had to start the process all over again. This time I tried to resolve the problem over their live chat option, but the technician told me that they couldn’t do anything for me without me having the laptop in front of me. So the next day, I reluctantly took my laptop into work on a busy train into a busy town. On my lunch break I contacted HP again and they remote accessed my laptop and began work on it. As I was using poor WiFi in a coffee shop and had limited time on my break, it was not sufficient time for the work to be completed and the work that was done (updating drivers and deleting temporary folders) still did not resolve the issues. On my way home from work, my bag was knocked off my shoulder at the train station and hit the floor. When I got home, I found that my laptop - that was in a protective case, was badly damaged.<br/><br/>I can appreciate that this was accidental damage and not covered under the product’s warranty but due to the ineffective helpline and inconvenient operating hours they have, I had no choice but to take my laptop into an environment where it was at risk of getting damaged.<br/><br/>When contacting HP again the technician told me I couldn’t talk to a complaints team as my complaint was not valid. The whole customer service experience was appalling and made it very difficult to get issues resolved on a product and ultimately contributed to the subsequent damaged caused. I was told it would cost at least £300 to fix - the laptop cost £480.<br/><br/>I had told the technician, on the original call to them, that the laptop clearly had a hardware issue, as the noise it was making was very loud. I later found out that the technician’s original call notes had said that he believed, from what I had told him, that it was a hardware issue. So surely the laptop should have been arranged to be collected and repaired on the first day I made contact? They however, seemed to do everything they could to avoid this. <br/><br/>In summary: the HP product I bought had multiple issues very soon after buying it, their helpline is ineffective and no use if you work Monday to Friday, and you can’t make a complaint unless THEY decide it’s valid. Avoid HP products.
            </p>"
90,1 star: Bad,"<p class=""review-content__text"">
                They dont like to pick up the phone, thats for sure. 15 minutes so far.Thankyou for your patience message. Whats that mean? That means customer service isn't valued as important to them as it is to customers. <br/>Also the claimback cashback is so convoluted and difficult it makes you wonder if this is done on purpose.<br/>If you cannot honour it without the jumping through hoops HP then just dont advertise it, as it really undermines your integrity.You do know there are other company's?
            </p>"
91,1 star: Bad,"<p class=""review-content__text"">
                I say it best when I say nothing at all !!!!
            </p>"
92,1 star: Bad,"<p class=""review-content__text"">
                Not as before. Printers break and their cash back offers are very misleading. Majority of the claims are rejected. <br/><br/>Will never recommend HP . Canon is more superior as far as the service is concerned
            </p>"
93,1 star: Bad,"<p class=""review-content__text"">
                I bought an HP omen Laptop it broke within a week, the keyboard broke and the laptop overheated a lot.<br/><br/>safe to say im not buying a hp any time soon again.
            </p>"
94,1 star: Bad,"<p class=""review-content__text"">
                totally useless didn't even take you through any troubleshooting before I even could explain the problems they're telling me they can't help ,me would be buying another HP laptop again that's for sure
            </p>"
95,1 star: Bad,"<p class=""review-content__text"">
                crap, crap and crap dont bother.
            </p>"
96,1 star: Bad,"<p class=""review-content__text"">
                Useless company offering very, very poor customer service. I'll not consider their products again.
            </p>"
97,1 star: Bad,"<p class=""review-content__text"">
                Very poor experience with PhotoSmart Printer. Ink cartridges are a complete rip off and HP will do their damnedest to stop you using non HP branded. Stick with Canon or Epson printers. HP not worth the hassle.
            </p>"
98,1 star: Bad,"<p class=""review-content__text"">
                HP just don't care. I bought HP Pavilion X360 15-br013na Laptop, Intel Pentium, 4GB RAM, 1TB HDD, 15.6” from John Lewis.  After 3 months it developed a problem with a really noisy fan.  I returned it to John Lewis at my own expense and they in turn sent it to HP for repair.  HP advised  that I had damaged the machine and the warranty was void as a result. How is it possible through very light and normal use - opening and closing the lid and turning it on - to damage a machine. I did not damage the laptop. However, neither John Lewis or HP will repair it without charging me. Now I am stuck with a three month old defective laptop - never buy from HP (or John Lewis), They do not deserve consumer trust or custom.
            </p>"
99,1 star: Bad,"<p class=""review-content__text"">
                I am truly astounded by the service I have received from HP.<br/><br/>I called HP regarding my laptop which won't switch on after having the laptop for 1 year 3 months (3 months out of warranty). I was told I would have to pay £300 for a repair even though they don't know what the issue is and I have only owned it for a short period. <br/><br/>When I tried to ask if their laptops were only designed to last one year they just kept repeating the same sentence to me that as it was out of warranty and  I would have to pay £300 to get the laptop fixed. Very rudely when I said I could purchase a brand new one for that amount of money replied 'we could give you a good deal on a new one'.<br/><br/>I then requested to raise a complaint, but was advised I wasn't allowed as I didn't have a valid complaint. I was not allowed to raise a complaint.<br/><br/>When I escalated this and after much argument they provided me with a customer relations email which I was to respond to with my complaint. When I responded with my complaint it bounced back saying the complaint had been closed.<br/><br/>I then called the general number to follow up my email and they advised that the customer services team had called me and told me they had closed my complaint- which they hadn't. Upon investigation they admitted they hadn't called but had closed my complaint as it was 'invalid'.<br/><br/>I asked if the Customer Relations department could call me themselves but was advised they would try to get them to call me but they 'probably wouldn't' and also refused to put their response in writing. <br/><br/>I found it very rude that they didn't advise me via email/ phone or attempt to speak to me in any way before closing the complaint. I have had no response since and the outcome of the complaint was still pay £300 or the laptop will remain broken. <br/><br/>I am truly astounded and disgusted in the service provided by HP. I am a Buyer for a large company and therefore am aware of both the role of Consumer Relations team and their importance as well as the Sale of Goods Act/ Consumer Rights Act which states items must be fit for purpose and of an acceptable quality- my laptop being neither of these things. <br/><br/>I have never owned a laptop that has lasted just over one year and am truly astounded that HP were so rude and unwilling to look in to this for both myself and potential other customers which could be affected.<br/><br/> I will not be recommending HP to anyone else and looking at other reviews many people also feel the same. <br/><br/>In desperate need for improvements in customer service and internal processes.
            </p>"
100,3 stars: Average,"<p class=""review-content__text"">
                Ordered an i5 laptop, confirmed by HP on 17 Apr, at 15:24. A minute later, I was asked to verify my email address. HP website wouldn't accept it. Tried all evening and next morning but no joy. ""Best cancel order"" me thought but that requires logging in to an account; the creation of which may be achieved only after email verification.<br/><br/>Eventually, 18+ hours after placing my order, I was able to verify my email address. Soon afterwards, I received an email to inform me that the order had been shipped. Effectively, by delaying email verification, HP denied me my right to cancel the order before it was shipped. NOT IMPRESSED, so the package will be returned, on principle.<br/><br/>19 Apr. Package arrived during the correct, 1 hr ""window"" and the returns procedure has been completed, online. Hoping for collection on 23 Apr.<br/><br/>UPDATE: Laptop collected, unopened, and full refund received; 10 days after payment. The issue was purely the delay in verifying my email.
            </p>"
101,5 stars: Excellent,"<p class=""review-content__text"">
                I have been happy with all the products we have. I have 2 laptops and one Officejet printer from HP I have been extremely happy with the products that I have purchased!
            </p>"
102,1 star: Bad,"<p class=""review-content__text"">
                Terrible service from HP. I have a laptop that i purchased an extended warranty directly from their website. Had an issue with my keyboard whilst in warranty which they decided they didn't want to look at and sent me a replacement keyboard. This worked for a while but now has also become faulty and now the manager of technical support Roger Hawk informs me he would like to 'offer' me a paid repair as my warranty ran out a few weeks ago. So they decided to apply a quick, cheap fix whilst in warranty and now that the issue has returned want to charge me to fix the same issue again with no guarantee this fix will last.<br/><br/>Avoid their products as they won't last for long and will force you to keep paying them for short term fixes.
            </p>"
103,1 star: Bad,"<p class=""review-content__text"">
                I have bought hp 4535 printer. I could use it hardly 1yr. after that the quality of print was very bad. and after continues complaints also no body turned up for service. now it is almost 2months it is lying dead.  I think now i have carry it and handover the service people.<br/>very bad experience from Hp. I really recommend my dear friends don't go for HP as it is not at all worth as it consumes more ink.
            </p>"
104,1 star: Bad,"<p class=""review-content__text"">
                Two gaming towers sent out to my son and both faulty. Issue going on for nearly three weeks and still waiting to get my money back. Terrible service from so called customer services. Nobody seems to care at all about the shoddy products and even lower standard non existent customer service. I would recommend anyone thinking of buying any of their products DONT!!!!!!
            </p>"
105,1 star: Bad,"<p class=""review-content__text"">
                Shame on me for buying seven laptops over a decade from them. This was due to them offering a 3-year extension on their products for £49. However, this is of little use. The past 2 laptops I have bought all have issues. 2 it is a wireless card failure, been back to HP who replaced it but it still has issues. The other a graphics problem and wireless card issues. Essentially HP does not want to recognise that they have not got the appropriate drivers for Windows 10 as these laptops were upgraded. Tonnes of people have pointed this out. I will never buy HP again.
            </p>"
106,1 star: Bad,"<p class=""review-content__text"">
                Technical Support appear to be based in Singapore. They have no clear understanding or Knowledge of anything and a definite language barrier. I have been communicating via various methods for 3 days and they are unable to answer basic questions and have now randomly closed my case!
            </p>"
107,1 star: Bad,"<p class=""review-content__text"">
                If only I had read the Trustpilot reviews before purchasing from Hewlett Packard, I would have ran for the hills, as the customer service is absolutely deplorable. <br/><br/>My desktop pc arrived on the Friday and was unboxed in the evening. We discovered it was badly damaged, but unfortunately their phone lines were closed for the day and no one works at the weekend. <br/><br/>On Monday, after a long wait to be connected to an advisor. I managed to get the ball rolling in order to get an uplift, which took about a week. As I'm typing this review, I've been on with customer services again, trying to ascertain as to when I'll receive a refund. The young gentleman I spoke to sounded very peed off and demoralised, he's perhaps the figurehead for a company that's in despair. <br/><br/>It's no surprise that Hewlett Packard is in a bad way globally, especially when they can't get their customer service right, as I for one shall not be back. <br/><br/>The item I bought was £950. For a purchase in that price region, I honestly expected much better. Geez, I didn't even get a keyboard and mouse with it. <br/><br/>Overall, take my advice on board and avoid Hewlett Packard.
            </p>"
108,1 star: Bad,"<p class=""review-content__text"">
                Bad company, avoid. Period.
            </p>"
109,1 star: Bad,"<p class=""review-content__text"">
                Brand new all in PC died after 3 months. After chasing up HP the chat administrator could not tell what was the fault, he just said, you will receive it back this week. After 3 weeks, I think that's the minimum. Avoid this brand if possible, poor product just as their customer service.
            </p>"
