,Rating,Review
222,5 stars: Excellent,"<p class=""review-content__text"">
                The wife said he was very thorough investigating and repairing our machine. It is now so much quieter.
            </p>"
223,5 stars: Excellent,"<p class=""review-content__text"">
                Prompt and efficient, engineer was polite and very thorough especially given the circumstances.
            </p>"
224,5 stars: Excellent,
225,5 stars: Excellent,"<p class=""review-content__text"">
                Very friendly knowledgeable lady<br/>Repairer came out was a pleasure to talk to her even at a distance.
            </p>"
226,5 stars: Excellent,"<p class=""review-content__text"">
                Washing machine repair. Swift and efficient  service - even in these difficult times. Delighted.  M Blake
            </p>"
227,1 star: Bad,"<p class=""review-content__text"">
                If I could leave 0 stars I would. I have never experienced anything like it. I totally appreciate the difficulties with the current Covid-19 situation, however, do you feel it is acceptable to leave a broken washing machine for 3 weeks? I have a 5 week old baby who I am unable to dress in clean clothes. I have a key working partner who has now been laid off due to being unable to attend work in clean uniform as this goes against their covid 19 policy.<br/>I am unable to use a laundrette as none are open and cannot visit elderly, vulnerable relatives to launder my clothes due to the risk of the virus.<br/>I have received a phone call from your engineer this morning explaining that she cannot come due to no part, however, the engineer last week told me it was in the warehouse ready. Explain that?<br/>Also, as mentioned previously, we are now financially being affected by this as my partner is not working as a result. <br/>Can I also mention that this is not an old washing machine, it was only 364 days old when it broke, yes, 1 day before the warranty ended...the drum has completely come off and sheared all the plastic inside. Good product?! I doubt it.<br/>I pay for domestic and general appliance insurance and they cannot help due to being within the manufactures warranty.<br/>I cannot wait for another repair and risk the same problem. <br/>For safety and hygiene reasons, I need a new machine. This is causing unnecessary stress to what is already a very difficult time to bring a new baby into a global pandemic.
            </p>"
228,1 star: Bad,"<p class=""review-content__text"">
                The 10yr Warranty is the biggest Con! You wait untill you buy your machine and register! It Costs A Fortune.<br/><br/>Problems - nearly 2yr old washing machine. Printed circuit board is buzzing and crackling and trips it out.<br/><br/>- 4 month old tumble dryer, make a huge thumping noise!! Was told that's normal. dries the second time it goes in, even if it's barely damp to begin with. Door latch is week and door easily pops open and stops the machine.<br/><br/>A year down the line we have 2 faulty appliances and the guarantee calls get pushed around. So I phone the number to call on the washing machine and tumble dryer, eventually get put through to someone at vacuums that can't help.<br/><br/>The idea of saving a few quid using HOOVER is a bad move... It's not worth it and will cost you more to keep
            </p>"
229,5 stars: Excellent,"<p class=""review-content__text"">
                Great service, engineer friendly, knowledgeable and fixed the fault quickly.
            </p>"
230,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer did an excellent job of fixing a fault with my Hoover washing machine. Highly recommended
            </p>"
231,1 star: Bad,"<p class=""review-content__text"">
                Problem still exist after the engineer visit. Never buying hoover washing machine again.
            </p>"
232,1 star: Bad,"<p class=""review-content__text"">
                Seriously I cannot believe this....<br/><br/>I have just received my new steam mop today after all the hassle before. My 2nd “new” one in 2 weeks. I went to use it and it’s not working again! This time I get a bit of steam and it’s spitting out so much water that my floors are soaking! Have hoover changed the model of this mop as I had one for years before and never had this issue. Please can you arrange for someone to collect the item and refund me as I don’t want this hassle anymore. I don’t trust any of your products or brand and feel very disappointed. Do not purchase.
            </p>"
233,3 stars: Average,"<p class=""review-content__text"">
                Surprising non-fix: the engineer attended punctually on the day agreed, diagnosed/confirmed a washing machine drainage problem but failed to spot that the washer's waste pipe simply needed repositioning to effect a fix. Disappointing.
            </p>"
234,5 stars: Excellent,"<p class=""review-content__text"">
                The engineer was very polite &amp; friendly, He dine his job to high quality standard &amp; respect my home. I appreciate people like working through the COVID19 virus.
            </p>"
235,5 stars: Excellent,
236,5 stars: Excellent,"<p class=""review-content__text"">
                Answered very quickly.<br/>Booked in within 2 days, even under the current circumstances.<br/>Arrived on time.<br/>Fixed within 30 minutes.
            </p>"
237,5 stars: Excellent,"<p class=""review-content__text"">
                The engineer arrived on time and fixed our washing machine.  He did an excellent job and was pleasant and cheerful.  It is a very difficult time for the engineers to be on call out and we can't thank him enough.
            </p>"
238,4 stars: Great,"<p class=""review-content__text"">
                Quick response and issue was resolved speedily
            </p>"
239,5 stars: Excellent,"<p class=""review-content__text"">
                The field service engineer was a really happy nice chap who was friendly and answered any questions I had to ask.
            </p>"
240,5 stars: Excellent,"<p class=""review-content__text"">
                Fantastic service, which was performed in difficult times, with lock down
            </p>"
241,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent service no problems he explained everything he was doing
            </p>"
242,1 star: Bad,"<p class=""review-content__text"">
                I wrote a review on the cordless vacumn cleaner I bought and was very disappointed with as it consumed batteries which at £70 each are not cheap. I had a very helpful reply from Peter at Hoover who asked for my details which I forwarded to him.<br/>no response whatsoever, perhaps Hoover know there is an ongoing problem and choose to ignore it.<br/>I am now looking to buy another make rather than another battery
            </p>"
243,5 stars: Excellent,"<p class=""review-content__text"">
                very quick, friendly and efficient service.
            </p>"
244,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer was great guy very friendly showed us all the damage and explained what had happened and how he was going to fix and what had to be replaced... the guy is a real credit to your company thank you
            </p>"
245,5 stars: Excellent,"<p class=""review-content__text"">
                Had a large crack on the door frame of my washing machine, around the top hinge area. Due to Covid-19 restrictions, rather than send out a Hoover mechanic to replace the outer door frame, I received a complete door. Delivered in a couple of days for myself to fit. Can`t complain at all with that quality of service. Many thanks. 10/10
            </p>"
246,5 stars: Excellent,
247,5 stars: Excellent,"<p class=""review-content__text"">
                Both customer services on the phone and the engineer visiting provided a quick and professional service and have taken precautions against the current coronavirus outbreak.
            </p>"
248,3 stars: Average,"<p class=""review-content__text"">
                The engineer turned up within the allocated time to repair our brand new unused HTDBW H7A1TCE Integrated Heat Pump Tumble Dryer. He identified the problem as three ridges on the front perimeter of the drum. He said that he thought this had been caused by the product being dropped in transit. He hammered out the drum ridges and made the machine a lot quieter but in the end Hoover decided to authorise a replacement. The replacement came and this had exactly the same problem but the control panel was not properly affixed to the machine and was loose. The retailer decided to replace the product this time and sent us another replacement. Dryer number 3 arrived and this had a sticker on the box saying ""Quality Checked"". This was the best of the three machines but still had kinks in the drum perimeter but was less noisy than the previous two machines. We have decided to keep this machine as it is such an inconvenience having the machine replaced. It would appear that the quality control and the build quality is the real problem with this model. As for the dryer itself, if you can get a good build it is a really good machine and the hoover service engineer was really good and quick to attend.
            </p>"
249,5 stars: Excellent,"<p class=""review-content__text"">
                Thanks you was very helpful
            </p>"
250,5 stars: Excellent,"<p class=""review-content__text"">
                I had a problem with my washer and under the current covid19 circumstances the hoover repair engineer was knocking on my door within 2 hours! He wasn't able to fix it straight away  but two days later he was back and fixed it. I couldn't of wished for a better service, credit where credits due. Well done
            </p>"
251,5 stars: Excellent,"<p class=""review-content__text"">
                Arrived at the agreed time. Replaced the part .very polite and did a good job.
            </p>"
252,5 stars: Excellent,"<p class=""review-content__text"">
                Top service, even during these crazy Covid times. Very thoughtful with no contact needed. Fixed the problem quickly.
            </p>"
253,5 stars: Excellent,
254,5 stars: Excellent,"<p class=""review-content__text"">
                Very polite and easy to talk to. Got on with job very efficient
            </p>"
255,5 stars: Excellent,"<p class=""review-content__text"">
                Quick response to request for repair of oven. Very helpful and friendly service both engineer and staff. Requested repair late Monday afternoon and oven repaired on Wednesday.
            </p>"
256,4 stars: Great,"<p class=""review-content__text"">
                At first it was difficult to get through to the call centre but that can be excused with current pandemic home working etc. <br/><br/>Once I spoke to an agent they were helpful and prompt at arranging a technician to come fix our washer/dryer. <br/><br/>The technician arrived on time and resolved our issue promptly. Although I was suprised the problem had occurred as my machine was only 1 month old they reassured me that all cost was covered within warranty and our machine was working fine. He even gave advice and tips on how to keep it well maintained.
            </p>"
257,5 stars: Excellent,"<p class=""review-content__text"">
                Quick response after making phone call, the Engineer Franco was very conscientious and professional when doing his job.<br/>He was also very friendly.
            </p>"
258,5 stars: Excellent,"<p class=""review-content__text"">
                Fantastic service .friendly people went out of there way to help me out .
            </p>"
259,5 stars: Excellent,"<p class=""review-content__text"">
                Great, friendly engineer repaired my dryer. Great service all round.
            </p>"
260,5 stars: Excellent,"<p class=""review-content__text"">
                Polite, tidy and efficient
            </p>"
261,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent and very quick service especially in these difficult times.
            </p>"
262,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent! Your engineer was only here 10 minutes and had the problem fixed!
            </p>"
263,5 stars: Excellent,"<p class=""review-content__text"">
                Brilliant service young man was very quick and courtious
            </p>"
264,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent service, well done engineer.
            </p>"
265,5 stars: Excellent,"<p class=""review-content__text"">
                very efficient staff taking complaint and very good time keeping from the engineer with a job well donr
            </p>"
266,5 stars: Excellent,"<p class=""review-content__text"">
                The engineer who came was excellent specially with what’s happening at present
            </p>"
267,5 stars: Excellent,"<p class=""review-content__text"">
                Fabulous service, very friendly repair man. Great!!
            </p>"
268,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent and professional engineer. Went out if his way to ensure he had covered all our issues. Very satisfied.
            </p>"
269,5 stars: Excellent,"<p class=""review-content__text"">
                Great service in difficult times.<br/>A big thankyou.
            </p>"
270,5 stars: Excellent,"<p class=""review-content__text"">
                Arrived on time, took a few minutes to establish what was wrong (I'll fitting door). Made a few adjustments and now all is good.
            </p>"
271,5 stars: Excellent,"<p class=""review-content__text"">
                The engineer was excellent. It is fortunate that Hoover have such a dependable backup team. Our machine was under 2 weeks old. It had never worked properly and the engineer declared the control panel defective within minutes of arriving. So, Engineer = excellent, but Hoover Tumble dryer = £500 wasted (chosen for its alleged WiFi capability to extend drying cycles remotely but, like the machine itself, simply does not work).<br/><br/>If you like to be bitterly disappointed and to waste your hard-earned money, then this could be just the tumble dryer you are looking for.
            </p>"
272,5 stars: Excellent,
273,5 stars: Excellent,"<p class=""review-content__text"">
                Very nice fella just got on with the repair kept are distance due to covid19
            </p>"
274,5 stars: Excellent,
275,3 stars: Average,"<p class=""review-content__text"">
                Washing machine fixed with in 30 minutes, engineer says it was my fault it broke as I had been overloading it! How he knows how much I put in it at any one time I will never know.
            </p>"
276,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer was polite respectful explanation was clear<br/>Very quick and quiet
            </p>"
277,5 stars: Excellent,"<p class=""review-content__text"">
                Very good service
            </p>"
278,5 stars: Excellent,"<p class=""review-content__text"">
                To be fair I don't normally give reviews but have to say it went realy smoothly even tho are freezer packed up and 2 kids at home and during lock down. The enginer turned up on the same day that we rang the guy on the phone was very helpful and did what he could to get sumone out.
            </p>"
279,5 stars: Excellent,"<p class=""review-content__text"">
                Repair work was quick and professional and carried out safely in line within Coronavirus guidelines.
            </p>"
280,5 stars: Excellent,"<p class=""review-content__text"">
                Polite, tidy and efficient
            </p>"
281,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent and very quick service especially in these difficult times.
            </p>"
282,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent! Your engineer was only here 10 minutes and had the problem fixed!
            </p>"
283,5 stars: Excellent,"<p class=""review-content__text"">
                Brilliant service young man was very quick and courtious
            </p>"
284,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent service, well done engineer.
            </p>"
285,5 stars: Excellent,"<p class=""review-content__text"">
                very efficient staff taking complaint and very good time keeping from the engineer with a job well donr
            </p>"
286,5 stars: Excellent,"<p class=""review-content__text"">
                The engineer who came was excellent specially with what’s happening at present
            </p>"
287,5 stars: Excellent,"<p class=""review-content__text"">
                Fabulous service, very friendly repair man. Great!!
            </p>"
288,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent and professional engineer. Went out if his way to ensure he had covered all our issues. Very satisfied.
            </p>"
289,5 stars: Excellent,"<p class=""review-content__text"">
                Great service in difficult times.<br/>A big thankyou.
            </p>"
290,5 stars: Excellent,"<p class=""review-content__text"">
                Arrived on time, took a few minutes to establish what was wrong (I'll fitting door). Made a few adjustments and now all is good.
            </p>"
291,5 stars: Excellent,"<p class=""review-content__text"">
                The engineer was excellent. It is fortunate that Hoover have such a dependable backup team. Our machine was under 2 weeks old. It had never worked properly and the engineer declared the control panel defective within minutes of arriving. So, Engineer = excellent, but Hoover Tumble dryer = £500 wasted (chosen for its alleged WiFi capability to extend drying cycles remotely but, like the machine itself, simply does not work).<br/><br/>If you like to be bitterly disappointed and to waste your hard-earned money, then this could be just the tumble dryer you are looking for.
            </p>"
292,5 stars: Excellent,
293,5 stars: Excellent,"<p class=""review-content__text"">
                Very nice fella just got on with the repair kept are distance due to covid19
            </p>"
294,5 stars: Excellent,
295,3 stars: Average,"<p class=""review-content__text"">
                Washing machine fixed with in 30 minutes, engineer says it was my fault it broke as I had been overloading it! How he knows how much I put in it at any one time I will never know.
            </p>"
296,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer was polite respectful explanation was clear<br/>Very quick and quiet
            </p>"
297,5 stars: Excellent,"<p class=""review-content__text"">
                Very good service
            </p>"
298,5 stars: Excellent,"<p class=""review-content__text"">
                To be fair I don't normally give reviews but have to say it went realy smoothly even tho are freezer packed up and 2 kids at home and during lock down. The enginer turned up on the same day that we rang the guy on the phone was very helpful and did what he could to get sumone out.
            </p>"
299,5 stars: Excellent,"<p class=""review-content__text"">
                Repair work was quick and professional and carried out safely in line within Coronavirus guidelines.
            </p>"
300,5 stars: Excellent,
301,1 star: Bad,"<p class=""review-content__text"">
                Just had an Engineer out to replace the drum on my tumble dryer, when he had finished he told me he couldn't take the old drum away and just left this huge drum in the middle of the ktchen floor. Can you tell me where in the Terms and Conditions it states that the disposal of replaced parts is my responsibility? I have checked the the Terms and Conditions and i can't see that anywhere, I am now going to have to pay someone to collect this hugh drum and that is unfair.
            </p>"
302,5 stars: Excellent,"<p class=""review-content__text"">
                I had to wait ten days for the engineer, but when he arrived he made the repair quickly and efficiently, while observing correct social distancing procedures.
            </p>"
303,5 stars: Excellent,
304,5 stars: Excellent,
305,5 stars: Excellent,
306,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer was on time and did a very professional and thorough job
            </p>"
307,5 stars: Excellent,"<p class=""review-content__text"">
                Friendly, Fast and efficient
            </p>"
308,5 stars: Excellent,"<p class=""review-content__text"">
                Flawless support from Hoover, second to none really from the first point of contact to full repair 24hrs later.  Thank you 🙏
            </p>"
309,5 stars: Excellent,"<p class=""review-content__text"">
                Repair completed quicker than expected in this time of national emergency. Thank you.
            </p>"
310,5 stars: Excellent,"<p class=""review-content__text"">
                Hoover were brilliant from start to finish, could not fault any part of their service a massive 10 out of 10. Thanks again hoover best service Iv had from a company in a long time
            </p>"
311,5 stars: Excellent,
312,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent service, more so under the current circumstances, 4 nhs key workers in 1 home prioritised for a repair. Cannot thank you enough.
            </p>"
313,5 stars: Excellent,"<p class=""review-content__text"">
                The operative was very polite and fixed problem in one quick visit, very happy customer
            </p>"
314,5 stars: Excellent,"<p class=""review-content__text"">
                I called to report a problem with my washing machine on the Friday and the plumber was with me the following Monday. The plumber who came to fix my washing machine was polite and helpful. He explained everything that he was doing and told me what I should do before calling the plumber, if the problem were to arise again. He did not make or leave any mess behind him, and was in and out of the property in less than 20 minutes. Great service.
            </p>"
315,5 stars: Excellent,"<p class=""review-content__text"">
                Brilliant. Fantastic
            </p>"
316,5 stars: Excellent,"<p class=""review-content__text"">
                Washing machine broke after 8 months so wasn't happy. Called the retailer who said call the manufacturer. Bit of a pain and long wait on the phone but given the Covid situation forgivable. Spoke with hoover who booked a slot to fix the machine within 5 days. 2 days later got a call stateing a slot had come free so they came that day. Guy who came very friendly and got problem sorted within 30mins. The machine shouldn't have had an issue that quickly but can't knock hoover on the aftercare so happy.
            </p>"
317,5 stars: Excellent,"<p class=""review-content__text"">
                The service engineer was very courteous and obliging solving the problem quickly can’t recommend highly enough.
            </p>"
318,5 stars: Excellent,"<p class=""review-content__text"">
                The engineer arrived on time, knew exactly what he was doing, spoke to me in a professional manner and solved the problem, so far so anyway lol, I give full marks!
            </p>"
319,5 stars: Excellent,
320,5 stars: Excellent,
321,1 star: Bad,"<p class=""review-content__text"">
                Just had an Engineer out to replace the drum on my tumble dryer, when he had finished he told me he couldn't take the old drum away and just left this huge drum in the middle of the ktchen floor. Can you tell me where in the Terms and Conditions it states that the disposal of replaced parts is my responsibility? I have checked the the Terms and Conditions and i can't see that anywhere, I am now going to have to pay someone to collect this hugh drum and that is unfair.
            </p>"
322,5 stars: Excellent,"<p class=""review-content__text"">
                I had to wait ten days for the engineer, but when he arrived he made the repair quickly and efficiently, while observing correct social distancing procedures.
            </p>"
323,5 stars: Excellent,
324,5 stars: Excellent,
325,5 stars: Excellent,
326,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer was on time and did a very professional and thorough job
            </p>"
327,5 stars: Excellent,"<p class=""review-content__text"">
                Friendly, Fast and efficient
            </p>"
328,5 stars: Excellent,"<p class=""review-content__text"">
                Flawless support from Hoover, second to none really from the first point of contact to full repair 24hrs later.  Thank you 🙏
            </p>"
329,5 stars: Excellent,"<p class=""review-content__text"">
                Repair completed quicker than expected in this time of national emergency. Thank you.
            </p>"
330,5 stars: Excellent,"<p class=""review-content__text"">
                Hoover were brilliant from start to finish, could not fault any part of their service a massive 10 out of 10. Thanks again hoover best service Iv had from a company in a long time
            </p>"
331,5 stars: Excellent,
332,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent service, more so under the current circumstances, 4 nhs key workers in 1 home prioritised for a repair. Cannot thank you enough.
            </p>"
333,5 stars: Excellent,"<p class=""review-content__text"">
                The operative was very polite and fixed problem in one quick visit, very happy customer
            </p>"
334,5 stars: Excellent,"<p class=""review-content__text"">
                I called to report a problem with my washing machine on the Friday and the plumber was with me the following Monday. The plumber who came to fix my washing machine was polite and helpful. He explained everything that he was doing and told me what I should do before calling the plumber, if the problem were to arise again. He did not make or leave any mess behind him, and was in and out of the property in less than 20 minutes. Great service.
            </p>"
335,5 stars: Excellent,"<p class=""review-content__text"">
                Brilliant. Fantastic
            </p>"
336,5 stars: Excellent,"<p class=""review-content__text"">
                Washing machine broke after 8 months so wasn't happy. Called the retailer who said call the manufacturer. Bit of a pain and long wait on the phone but given the Covid situation forgivable. Spoke with hoover who booked a slot to fix the machine within 5 days. 2 days later got a call stateing a slot had come free so they came that day. Guy who came very friendly and got problem sorted within 30mins. The machine shouldn't have had an issue that quickly but can't knock hoover on the aftercare so happy.
            </p>"
337,5 stars: Excellent,"<p class=""review-content__text"">
                The service engineer was very courteous and obliging solving the problem quickly can’t recommend highly enough.
            </p>"
338,5 stars: Excellent,"<p class=""review-content__text"">
                The engineer arrived on time, knew exactly what he was doing, spoke to me in a professional manner and solved the problem, so far so anyway lol, I give full marks!
            </p>"
339,5 stars: Excellent,
340,5 stars: Excellent,"<p class=""review-content__text"">
                Good telephone service. Engineer arrived right on time, and was friendly and efficient.
            </p>"
341,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer arrived early (phoned me ahead of time also). Very polite and efficient. The broken washing machine was a built in model. He managed to dismantle the assembly and rectify the fault without any fuss.
            </p>"
342,5 stars: Excellent,"<p class=""review-content__text"">
                Good and prompt service. The engineer was very thorough and resolved the problem.  Thanks.
            </p>"
343,2 stars: Poor,"<p class=""review-content__text"">
                Oh where do I start, the chap came didn't listen to me at all, put it on a test wash and went
            </p>"
344,1 star: Bad,"<p class=""review-content__text"">
                Hoover Dynamic Next Washer Dryer is a very unreliable appliance. It made my life hell since I bought this washer dryer. Always some sort of problem arises one after another. It came with five years part warranty but you have to use their own engineer to fix it and they will charge you a lot for labour. I don't recommend anyone buying it.
            </p>"
345,1 star: Bad,"<p class=""review-content__text"">
                The Hoover Dynamic Next Washer Dryer is an incredibly unreliable appliance. When you buy a washing machine you expect it to be the back bone of your house, an appliance you can count on to keep you at your best. Previous washing machines I have had have given me 10 years of service with out problems. This one unfortunately comes with what feels like a subscription repair service amounting to about 100 euro a year. In just under two years this washing machine has turned from a 400 euro machine into a 600 euro machine and I can only assume the cost will rise as the years go on. After multiple costly breakdowns Hoover have not accepted that it is a fault in the individual machine and offered to replace it therefore I can only assume it is a fault in the line as a whole line. Do Not Buy. I will be cutting my losses and looking for something else.
            </p>"
346,5 stars: Excellent,
347,1 star: Bad,"<p class=""review-content__text"">
                I purchased a Hoover Discovery (Dust Displacer) from Tesco Direct. Plus points is the design looks very good but the suction is  poor and it doesn't pick anything up it only moves it around.The product is top heavy and if not secured to the bracket supplied its in danger of falling over and breaking. The engineering team must have been on holiday when this product got passed that's a £100 plus I will not be getting back so I won't be buying any more Hoover products in the future. I thought Hoover was a Good Branded Name but not anymore. <br/><br/>Sorry Hoover
            </p>"
348,5 stars: Excellent,"<p class=""review-content__text"">
                Very quick service and a very pleasant man. Thank you
            </p>"
349,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent  service. Prompt friendly and efficient. Problem now solved. Thank you.
            </p>"
350,5 stars: Excellent,"<p class=""review-content__text"">
                An engineer was able to attend within a couple of days of reporting the fault. He arrived within the expected timeframe, was polite and professional in his approach. Fortunately he carried the necessary part on his van (not always the case) and was able to get us back up and running within a couple of hours.
            </p>"
351,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent service was really impressed that the engineer came out during lockdown we followed the strict guidelines of social distancing. Was on time and very polite.
            </p>"
352,5 stars: Excellent,"<p class=""review-content__text"">
                I am very grateful for this repair of my tumble dryer. Even with the uncertainty of the situation regarding covid 19 an engineer came to repair it and managed to get it all up and running again. With 5 children in my house it's an essential appliance for my household. Cannot thank the people at the call centre and engineer enough in helping get this problem sorted. Thank you so much.
            </p>"
353,5 stars: Excellent,"<p class=""review-content__text"">
                I was very satisfied with your service, Thank you!<br/><br/>E Edmunds
            </p>"
354,1 star: Bad,"<p class=""review-content__text"">
                Tumble dryer dynamic,had it 2yrs &amp; comes with 10yr guarantee on parts.Last week it showed code E22.Contacted service centre who informed me that the error code was a failed pump issue.Engineer turned up today to replace the part which turns out to be the heating element which he walked in with.When I challenged him he said an E22 code has always been a failed heating element.He replaced it within 5 minutes &amp; showed me the failed unit.Call out non emergency labour only charge for 5 mins work £129.00.Obviously Hoover are on to a nice little earner with this scam as they won't let your order a free replacement part only,it has to be fitted by their engineers to continue the warranty.£129.00 for 5mins work.Total scam &amp; ripp off.I won't purchase any product ever again that has these parts guarantees,cos they r scams &amp; ripp offs.
            </p>"
355,5 stars: Excellent,"<p class=""review-content__text"">
                Outstanding,really helpful at call center and  engineer was brill<br/><br/>Thanks so much
            </p>"
356,5 stars: Excellent,"<p class=""review-content__text"">
                What a credit to hoover, the engineer was very knowledgeable, we feel very lucky to get our problem solved by this engineer who really did show us how to get the best out of our washing machine, thank you
            </p>"
357,5 stars: Excellent,
358,5 stars: Excellent,"<p class=""review-content__text"">
                Quick service, fantastic customer service and in the present climate all percaution taken. Stay safe
            </p>"
359,5 stars: Excellent,"<p class=""review-content__text"">
                We were delighted with how the engineer fixed our washing machine and ordered the drawer front which came as explained from Milan, Italy  very quickly and efficiently. We were very pleased. Thank you
            </p>"
360,5 stars: Excellent,"<p class=""review-content__text"">
                Good telephone service. Engineer arrived right on time, and was friendly and efficient.
            </p>"
361,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer arrived early (phoned me ahead of time also). Very polite and efficient. The broken washing machine was a built in model. He managed to dismantle the assembly and rectify the fault without any fuss.
            </p>"
362,5 stars: Excellent,"<p class=""review-content__text"">
                Good and prompt service. The engineer was very thorough and resolved the problem.  Thanks.
            </p>"
363,2 stars: Poor,"<p class=""review-content__text"">
                Oh where do I start, the chap came didn't listen to me at all, put it on a test wash and went
            </p>"
364,1 star: Bad,"<p class=""review-content__text"">
                Hoover Dynamic Next Washer Dryer is a very unreliable appliance. It made my life hell since I bought this washer dryer. Always some sort of problem arises one after another. It came with five years part warranty but you have to use their own engineer to fix it and they will charge you a lot for labour. I don't recommend anyone buying it.
            </p>"
365,1 star: Bad,"<p class=""review-content__text"">
                The Hoover Dynamic Next Washer Dryer is an incredibly unreliable appliance. When you buy a washing machine you expect it to be the back bone of your house, an appliance you can count on to keep you at your best. Previous washing machines I have had have given me 10 years of service with out problems. This one unfortunately comes with what feels like a subscription repair service amounting to about 100 euro a year. In just under two years this washing machine has turned from a 400 euro machine into a 600 euro machine and I can only assume the cost will rise as the years go on. After multiple costly breakdowns Hoover have not accepted that it is a fault in the individual machine and offered to replace it therefore I can only assume it is a fault in the line as a whole line. Do Not Buy. I will be cutting my losses and looking for something else.
            </p>"
366,5 stars: Excellent,
367,1 star: Bad,"<p class=""review-content__text"">
                I purchased a Hoover Discovery (Dust Displacer) from Tesco Direct. Plus points is the design looks very good but the suction is  poor and it doesn't pick anything up it only moves it around.The product is top heavy and if not secured to the bracket supplied its in danger of falling over and breaking. The engineering team must have been on holiday when this product got passed that's a £100 plus I will not be getting back so I won't be buying any more Hoover products in the future. I thought Hoover was a Good Branded Name but not anymore. <br/><br/>Sorry Hoover
            </p>"
368,5 stars: Excellent,"<p class=""review-content__text"">
                Very quick service and a very pleasant man. Thank you
            </p>"
369,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent  service. Prompt friendly and efficient. Problem now solved. Thank you.
            </p>"
370,5 stars: Excellent,"<p class=""review-content__text"">
                An engineer was able to attend within a couple of days of reporting the fault. He arrived within the expected timeframe, was polite and professional in his approach. Fortunately he carried the necessary part on his van (not always the case) and was able to get us back up and running within a couple of hours.
            </p>"
371,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent service was really impressed that the engineer came out during lockdown we followed the strict guidelines of social distancing. Was on time and very polite.
            </p>"
372,5 stars: Excellent,"<p class=""review-content__text"">
                I am very grateful for this repair of my tumble dryer. Even with the uncertainty of the situation regarding covid 19 an engineer came to repair it and managed to get it all up and running again. With 5 children in my house it's an essential appliance for my household. Cannot thank the people at the call centre and engineer enough in helping get this problem sorted. Thank you so much.
            </p>"
373,5 stars: Excellent,"<p class=""review-content__text"">
                I was very satisfied with your service, Thank you!<br/><br/>E Edmunds
            </p>"
374,1 star: Bad,"<p class=""review-content__text"">
                Tumble dryer dynamic,had it 2yrs &amp; comes with 10yr guarantee on parts.Last week it showed code E22.Contacted service centre who informed me that the error code was a failed pump issue.Engineer turned up today to replace the part which turns out to be the heating element which he walked in with.When I challenged him he said an E22 code has always been a failed heating element.He replaced it within 5 minutes &amp; showed me the failed unit.Call out non emergency labour only charge for 5 mins work £129.00.Obviously Hoover are on to a nice little earner with this scam as they won't let your order a free replacement part only,it has to be fitted by their engineers to continue the warranty.£129.00 for 5mins work.Total scam &amp; ripp off.I won't purchase any product ever again that has these parts guarantees,cos they r scams &amp; ripp offs.
            </p>"
375,5 stars: Excellent,"<p class=""review-content__text"">
                Outstanding,really helpful at call center and  engineer was brill<br/><br/>Thanks so much
            </p>"
376,5 stars: Excellent,"<p class=""review-content__text"">
                What a credit to hoover, the engineer was very knowledgeable, we feel very lucky to get our problem solved by this engineer who really did show us how to get the best out of our washing machine, thank you
            </p>"
377,5 stars: Excellent,
378,5 stars: Excellent,"<p class=""review-content__text"">
                Quick service, fantastic customer service and in the present climate all percaution taken. Stay safe
            </p>"
379,5 stars: Excellent,"<p class=""review-content__text"">
                We were delighted with how the engineer fixed our washing machine and ordered the drawer front which came as explained from Milan, Italy  very quickly and efficiently. We were very pleased. Thank you
            </p>"
380,1 star: Bad,"<p class=""review-content__text"">
                I got the machine delivered on 22 March got it plumbed in only to find it doesn’t work had an engineer out on 30 March who condemned it and said he would email currys to let them know I need an exchange but as of today I still have not had a replacement I’ve had to send my washing to get service washes as of today it had cost me £94 as I am disabled and doubly incontinant I have called on numerous occasions and sent emails but nobody getting bk to me I am very distressed and upset about the whole situation I would be very grateful if you could poss ask them to call me my number is+447517854571
            </p>"
381,5 stars: Excellent,"<p class=""review-content__text"">
                The engineer was punctual and professional. He knew what he had to do and he did it without leaving a mess.
            </p>"
