Brand,Category,Rating,Review
Logitech,Technology,1 star: Bad," 
  Very dishonest company. They take you money and then shut down their phone support. They they lle and suggest you can fix what ever your problem is via E-Mail. They they offer chat and give you a tiocketr number. What the hell is that good for? Avoid this company.
    "
Logitech,Technology,1 star: Bad," 
  I've never seen a company so difficult to contact. It's easier contacting a major airline's customer service than Logitech. If I have a question for Delta airlines, for example, I just send them a DM via Twitter and I get a near-instant response. Logitech @Logitech doesn't even accept DMs. It is SO FRUSTRATING!!!! Pretty solid products but HORRIFIC customer service.
    "
Logitech,Technology,5 stars: Excellent," 
  I tested and tested and tested lots of desktop speakers and ended up with Z625. Boy, what a subwoofer! Thank God I live in a house not in an apartment :-)
    "
Logitech,Technology,1 star: Bad," 
  I ordered on 1st of April one Brio Stream web camera and one MX Master 3 mice. When I ordered both, they were available according to the online store. The update from Logitech was that both shipped and they would be delivered. When I checked with UPS, I worried as the package seamed too small. Finally, on the 6th of April, the package arrived, but it contained only the mice.  The call centre is not available, and I managed to open a ticket where I had not received any update from them. Luckily enough, I purchased the items using PayPal, so I filled a claim through PayPal for a refund.  If you check in their forums, there are more than 2.000 complaints with shipment issues.  Verdict: Logitech owns me 220 GBP not calculating my time that I need to spend for making a claim back, any interest that I am loosing and that I am not able to do my work.  Although they have friendly products avoid at any cost ordering from their online shop and good luck if you find anything available in the online retailers. Update on 14.04.2020 I filled a claim with PayPal as Logitech is unable to provide any kind of support. What they are proposing is for me to wait for them to ship the product (they don't know when), deny the package and when the package reaches back their warehouse they can issue a refund.  Update on 21.04.2020 They didn't manage to cancel the shipping on time, and they stick to their process, which means that I need to wait for an extra two to three weeks for the camera to be returned to their central hub in Holland from the UK and then proceed with the refund. In the meantime, they are not responding to PayPal on my dispute claim.  Update 26.04.2020 PayPal closed the dispute on my favour. Logitech didn't bother to reply to PayPal at all.  Conclusion As Logitech has friendly products and at the same time retailers don't have availability, as Logitech has better margins to sell direct, buy from Logitech but only if you are using PayPal and you are ready to get delayed. Another advice from my side, buy one product per order if it is possible.
    "
Logitech,Technology,1 star: Bad," 
  Would give zero stars if I could.  Ordered a Brio Ultra HD Pro Webcam on 28th March that said it was in stock and paid extra for 2 day delivery as I desperately needed it for work (I cancelled an order elsewhere that had one on backorder). Contacted Logitech a few days later as I had no despatch note, and was then informed by the team they had a 7-10 day backlog in picking (thanks for not telling me earlier), but not to worry because the product was definitely in stock. Oh by the way, the extra payment for delivery was apparently only the delivery timescale once it was picked, not from order to delivery! Waited patiently for 8 days for my despatch note email and then received an email from Logitech (great!) saying that I would NOT get the item until June as there was a backlog (WTH?!) - what happened to my product that was definitely in stock and just being picked!  Checked my bank statement and they had taken payment when ordered so I contacted their team to cancel the order and they said it would take 7 - 10 days to process a refund and there is nothing they could do, no discussion, that was their process (well my process is that if you take my money immediately you return it immediately, funnily enough they work to whatever they want to). So there you go, appalling £215 out of pocket until they refund, 20 days after taking my money (still waiting). Avoid ordering direct at all cost, I hope this review helps at least one other person avoid this situation. I wish I had done a search on reviews first, but you expect a company like Logitech with decent products to offer an equally decent buying service - this is sadly not the case.
    "
Logitech,Technology,1 star: Bad," 
  Very dishonest company. They take you money and then shut down their phone support. They they lle and suggest you can fix what ever your problem is via E-Mail. They they offer chat and give you a tiocketr number. What the hell is that good for? Avoid this company.
    "
Logitech,Technology,1 star: Bad," 
  I've never seen a company so difficult to contact. It's easier contacting a major airline's customer service than Logitech. If I have a question for Delta airlines, for example, I just send them a DM via Twitter and I get a near-instant response. Logitech @Logitech doesn't even accept DMs. It is SO FRUSTRATING!!!! Pretty solid products but HORRIFIC customer service.
    "
Logitech,Technology,5 stars: Excellent," 
  I tested and tested and tested lots of desktop speakers and ended up with Z625. Boy, what a subwoofer! Thank God I live in a house not in an apartment :-)
    "
Logitech,Technology,1 star: Bad," 
  I ordered on 1st of April one Brio Stream web camera and one MX Master 3 mice. When I ordered both, they were available according to the online store. The update from Logitech was that both shipped and they would be delivered. When I checked with UPS, I worried as the package seamed too small. Finally, on the 6th of April, the package arrived, but it contained only the mice.  The call centre is not available, and I managed to open a ticket where I had not received any update from them. Luckily enough, I purchased the items using PayPal, so I filled a claim through PayPal for a refund.  If you check in their forums, there are more than 2.000 complaints with shipment issues.  Verdict: Logitech owns me 220 GBP not calculating my time that I need to spend for making a claim back, any interest that I am loosing and that I am not able to do my work.  Although they have friendly products avoid at any cost ordering from their online shop and good luck if you find anything available in the online retailers. Update on 14.04.2020 I filled a claim with PayPal as Logitech is unable to provide any kind of support. What they are proposing is for me to wait for them to ship the product (they don't know when), deny the package and when the package reaches back their warehouse they can issue a refund.  Update on 21.04.2020 They didn't manage to cancel the shipping on time, and they stick to their process, which means that I need to wait for an extra two to three weeks for the camera to be returned to their central hub in Holland from the UK and then proceed with the refund. In the meantime, they are not responding to PayPal on my dispute claim.  Update 26.04.2020 PayPal closed the dispute on my favour. Logitech didn't bother to reply to PayPal at all.  Conclusion As Logitech has friendly products and at the same time retailers don't have availability, as Logitech has better margins to sell direct, buy from Logitech but only if you are using PayPal and you are ready to get delayed. Another advice from my side, buy one product per order if it is possible.
    "
Logitech,Technology,1 star: Bad," 
  the unifying reciever system is garbage i spent an hour trying to get one to pair with the provided mouse and keyboard in the end smashed it over my knee and threw the mouse NEVER AGAIN
    "
Logitech,Technology,1 star: Bad," 
  Got a g935 headset and was going to get some software for it, oh boy, first of i thought i should get logitech g hub for it but it could not install it on my pc thanks to having logitech gaming, ok, and after removing that i tried install it once more but it was just stuck on installing all the time and would not do anything. after that i gave up on geting g hub and thought i would try once more logitech gaming, but after that it could not find my headset at all and not only that i didnt get any sound at all. after 4 hours of trying to get some of logitechs software to work i have still not made any progress. a real shame tbh, had a g430 before this one and loved it.
    "
Logitech,Technology,5 stars: Excellent," 
  Bought the Slim Folio Pro keyboard for my 12 inch iPad Pro (3rd Gen) last summer and have found it to be outstanding. I use the iPad and Logitech keyboard every day for work and it is faultless. It is light, yet tough. The back light helps enormously. When I was buying my iPad in the apple store I found the Apple equivalent to feel more flimsy and was recommended to try this Logitech. It’s brilliant. Well done, well worth it!
    "
Logitech,Technology,1 star: Bad," 
  A horrible seller. Place order for something that shows in stock. Get charged immediately. 2 weeks later no status change , no communications. In the mean time, the web site shows out of stock. No way to contact - took chat down, no phones, no email address. Finally get form letter saying the order is delayed, can't provide any info, NO CANCELLATIONS, when I receive I can send back for return (no doubt at my cost) - and get a refund in about 3 weeks after they get it returned. They already charged me for this item - NEVER again will I buy anything with a Logitech name.
    "
Logitech,Technology,1 star: Bad," 
  I had though that i had a good headset (logitech G933). Until i realized that i wasn't using the Logitech software that is recommended along with it. FOR TWO YEARS, without this software, i had the perfect headset. Until i got Logitech G hub. Immediately after getting the software my headset started bugging out and muting my Mic. Furthermore, now as of the newest update my ability to regulate volume has started to bug out as well! I would attempt to turn down my volume, but whats this? I moved it a milometer down but it has decided to ________ BLAST MY VOLUME TO MAX? thank G HUB! You may think, hey... it worked fine before right? why not get rig of G hub! GREAT IDEA! So i DID!~ Guess what, NO CHANGES WHAT SO EVER. I have even reinstalled my computer... ALL OF THESE BUGS STILL PERSIST and i haven't even installed G HUB ON MY NEW FRESH BLANK WINDOWS... ____ YOU, THANKS FOR RUINING MY HEADSET! (oh did i also mention that G HUB cant see my LOGITECH GAMING KEYBOARD [G105]?) I am so infuriated, i enjoy when the product i purchase last their intended lifetimes. I guess Logitech's intended product lifetime is until they deem that you need to make a purchase once again. ____ YOU, im never buying a Logitech product as long as i live! NOTHING.
    "
Logitech,Technology,1 star: Bad," 
  Terrible online service and customer support. Delivery tracking is non existent. Super delayed in shipping (still haven't received my order after 10 days). Call centre is not operational. No way to refund or cancel your order. Never going to buy their products from any vendor again
    "
Logitech,Technology,1 star: Bad," 
  Their customer support is so bad you can't even imagine. I wanted to make a warranty claim so I contacted the trough email. I contacted them 11.03.20. All good until I got a warranty denial today because the product was purchased in an unauthorized reseller (there aren't any in my country). Waited 22 days just to hear that...
    "
Logitech,Technology,1 star: Bad," 
  Zero transparency about back-orders or shipping times. Specifically selected logitech due it's prior reputation, but this is probably the end of my using any of their products. No replies, no information, and no cooperation on their part. It's almost like they're planning to fold after this and just grabbing cash as fast as they can before they do so. DO NOT BUY!!!
    "
Logitech,Technology,3 stars: Average," 
  The quality of their products in a physical sense is really great! Though I have to take 2 stars away due to the numerous bugs I have encountered with the software.
    "
Logitech,Technology,1 star: Bad," 
  The worst vendors ever. I ordered a camera on the 17 of March. I paid for express delivery and yet, I am still waiting on it. I tried to contact them several times but no answer from them. SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS SCAMMERS
    "
Logitech,Technology,1 star: Bad," 
  I own the following hardwear. G915 keyboard,powerplay mat,the g903 and 502 mice,G560 speakers and G933 headpjones. They are great bits of kit. Good quality reliable and i would recommened themto anyone.But........Ghub!!! What an absolute piece of crap. Whoever, designed this softwear needs firing and never work on softwear again. It is litterally the worst piece of softwear ive ever used. All the peripherals show up with no problem.I can sync the lighting so they all match, which is fine. But the point of having all these light effects is so you can sync games profiles, so eveything works together and without pulling your hair out trying to get it to do basic tasks, like find the games running on the computer. I thought i was possibly doing something worng or missing something. However, a quick search on the web just confirms i'm not alone. It seems everyone is having similar issues and the complaints are the same. The previous softwear worked well, not perfect, but at least it found my games and automatically set up the lighting profiles. It wasn't a nice looking as Ghub but, honestly, whos cares what it looks like as long as it works!! The quick solution would be to bring back the older softwear, which no longer works and if you try and download it directs you to Ghub. Logitech have been around for years, but this softwear makes them looks like a newbie, with little understanding of what the user wants. Something that just works!
    "
Logitech,Technology,1 star: Bad," 
  Create an online order where it says 2 days delivery and it just sits there for a week with a status of 'In Process'. Go to online chat to find out what's going on and they just say they don't know when it will go and they hang up the chat. No way to cancel other than a support email and have heard nothing back. Won't use again.
    "
Logitech,Technology,1 star: Bad," 
  I wanted to order a webcam so I can hold video conferences from home - understandably many companies are out of stock. So I ordered one directly from Logitech and paid extra (£15) for 2-3 day delivery. Needless to say after 3 days: no webcam, no tracking number, no information on website and no way of contacting customer services. If they're out of stock or experiencing delays because of Covid-19 they should say this upfront (like other companies) when you're placing the order. So I've sent an email cancelling my order - if no refund in a week's time I'll be contacting my credit card company. Update: after one week received a reply from the email address given in their T&amp;Cs (in the cancellation section) to say they don't deal with cancellations - so apparently no way of cancelling the order.
    "
Logitech,Technology,1 star: Bad," 
  Pathetic Don't waste your time with this company they may be able to make hardware but it doesn't work because of the software. 17 consecutive updates I uninstalled G HUB and tied to reinstall. Now the software won't even install
    "
Logitech,Technology,1 star: Bad," 
  Honestly, I like their products, however they just suck at providing customer service. There is almost no way to contact them about a specific thing you need answers for. Looked all over their website and there is a few ways to contact them. However, the contact info provide is only for certain products. Their website has no way to contact them about general issues (orders,products,etc). I ordered a headset with the ""fast"" shipping option and its not even on its way. I just want to know what is going with my order.
    "
Logitech,Technology,2 stars: Poor," 
  Bought a 100€ mouse that promised Logitech Flow and configurable buttons. I work both on Windows and macOS so it was a no-brainer. I got two Macs, the mouse works with Flow on the older one (Mojave) and my Windows computer but not on the one with macOS Catalina 10.15.3. I contacted the support, reiterated 10 times that there is a software issue with Logitech Options, what I got back were the permission articles which I've seen a hundred times and set everything up correctly and then they were like: replace your mouse on warranty. There is no hardware problem the mouse works fine with the older Mac but I didn't splash 2400 on a new computer just to keep on using the old one. With how Logitech Options behaves on macOS Catalina 10.15.3, I cannot use Logitech Flow, cannot even map my buttons the way I want them because they get reset each time. As long as your product works, all is good. When it only stops working they way it should the support guys are unbelievably clueless. Is it really that hard to let the dev team ""we got a bug""? I am a dev myself, indicated that I'll be happy to provide them with logs, plists and whatever they need to fix it. Nah, just replace your mouse, for sure it'll work. -_-
    "
Logitech,Technology,1 star: Bad," 
  very dificult ordering process, through third parties, who didn't deliver. Don't buy off them online
    "
Logitech,Technology,1 star: Bad," 
  My mother bought me a Logitech mouse today and I knew already that was a massive mistake, but nothing could prepare me for the shock of just how awful they really were, it was a ""compact mouse"" which is about the size for ages 1-2, the mouse literally broke within 2 hours of use and was glitching out the entire time it was ""working"" do yourself a favor and NEVER BUY ANY PRODUCTS FROM LOGITECH, and I hope if Logitech is reading this they can at least try to put the slightest effort into their terrible products, it actually makes me sick they claim to be the ""WoRdlD LeaDerS iN mIcE"" when they can't even bear to make one that works for at least a day. Please, I repeat, never buy a mouse from this awful company, my previous Logitech mouse which was a g502 hero (which is like their best mouse) lasted nearly 2 weeks before it started double clicking and about a month after that it just died, Please Logitech just stop scamming people to buy your fake wannabe computer mice
    "
Logitech,Technology,3 stars: Average," 
  PRO: •Nice products, intuitive, awesome features especially the MX master series, comfortable. NICE TO HAVE: • I know that we have to make sacrifices to get a long time battery, but I would like to be the one who chooses this. Eg: MX master 3 is ok for work and I don't feel a big need for responsiveness but I play games casually and the problem is not that it's not fast but the movement in an FPS is very choppy. CON: •Hard to talk with them, I have a problem with the software from MX master 3 mouse, it doesn't let me customize to see the Task View from the gesture button customization. •Bad materials, DUUDE wth... seriously I've used the first MX Master 1 and the left button started to become glossy, the same thing with the MX Master 2S but I was expecting more from MX Master 3. But no... it's worst. On the old mouse, this problem started to happen in a few months while on MX Master 3 the problem showed up in 1 week, there's a big shiny spot on the left button. The device is clean, I clean my peripherals almost daily. I would be ok to pay a bit more just to get better materials.
    "
Logitech,Technology,1 star: Bad," 
  Logitech MX Master 3 starts making weird doubling clicking sounds on left click and the mouse wheel seems to be loose. All of that happened within a month with minimal use. The customer support offered my first some tips on how to check my bluetooth connection and if everything is plugged in (wow!). After that, someone replied again asking me to make a video of the problem, like what the hell? Why can't I just send it back for investigation/RMA? Seems to be to hard for this company. Will not buy from Logitech again, on many ends the MX Master 3 is cheap as hell. Low polling rate and breaking, crackling components after a month, WOW.
    "
Logitech,Technology,1 star: Bad," 
  I can't believe how difficult it is to get in touch with them ! It's almost impossible!! Psrts missing , nobody cares, they don't even answer the phone , no emails ... Thanks for charging me £60.00.
    "
Logitech,Technology,5 stars: Excellent," 
  Quality with Logitech is guaranted. One of the best pc gear company.
    "
Logitech,Technology,4 stars: Great," 
  MX Master 3 click is very loud. Upon checkout no confirmation email is sent But overall good products and fast shipment There's virtually no customer service, so good luck with ordering
    "
Logitech,Technology,1 star: Bad," 
  I own a Mac, and logitech software refuses to work with Mojave, 10.14.6 Mac OS. It was having trouble with 10.13 and 10.12 as well, but I could usually get it to work, sort of. But now with 10.14 it does NOTHING, just right and left buttons of 13 buttons. and I DO have the latest update. I expect them to go out of business anytime. No tech support, ignored, and with all these one star reviews, they clearly have completely lost it.
    "
Logitech,Technology,1 star: Bad," 
  i am a hardcore gamer and i have all consoles and all systems , i pay around 1k in gaming each year , i ve been using logitech for a while without probs. two months ago i purchased an g903 gaming mouse from amazon in an offer which started to produce double click errors , a common problem as i searched the net. Mouse was purchased on amazon europe site and send to my country of residence, i ve contacted amazon and they can refund me if i send it back but this was bought in a promotion and therefore price now is significant more , i contacted logitech support requesting rma , after providing proof of purchase etc they send me this stupid msg Thank you for the response, I would like to inform you we do not support International warranties. In order to get warranty coverage, your product must be exchanged from the country of purchase. We suggest that you contact the place of purchase to see if they have an International warranty option. If we can help in any other way, please let us know. You can find our warranty terms and conditions here Thank you for choosing Logitech G. For sure i wont do the same mistake again to choose logitech ,under european legislation they are forced to provide warranty in european union , i asked to escalate this to a supervisor but i dont see that they will oblige . In the end i will return this back but i wont buy logitech again....
    "
Logitech,Technology,1 star: Bad," 
  I bought a G502 Lightspeed and was extremely dissatisfied with it, and after numerous emails, they wouldn't let me get a new one, or RMA it, they forced me to return it to the store I bought it from, which the return policy expired on, so if you are worried about product difficulties and returning, DO NOT BUY FROM THIS BRAND!!!!!!!
    "
Logitech,Technology,2 stars: Poor,
Logitech,Technology,5 stars: Excellent," 
  Perfect company with ideal products! Much appreciated!
    "
Logitech,Technology,1 star: Bad," 
  Product has broken 14 months into its life. Logitech don’t want to know and can’t even advise anything as product discontinued. It is an Apple Ipad Pro II Create Backlit Cover. Clearly had I known it was going to be discontinued then I wouldn’t have spent over £130 on it a little over a year ago. Problem is the cheap plastic around the side of the cover breaks off (a common problem according to other reviewers) and therefore it doesn’t hold the Ipad in place. I wouldn’t buy any Logitech products again after this experience and would advise others against doing so.
    "
Logitech,Technology,1 star: Bad," 
  What Customer Service. I ordered an item last week, received an order confirmation but then the charge was removed from my credit card.......they had apparently cancelled my order without telling me. When I tried to order again, the item was listed as out of stock. I submitted an inquiry to customer service but no response except they sent my inquiry back to me and nothing else. What the?????
    "
Logitech,Technology,1 star: Bad," 
  Just opened a G600 purchased last year, left-click stuck, slow bounce back, which make double clicking sometimes not perform. Contact the support with the issue. Keep asking me to provide a photo to reproduce the issue. A photo? How? That's a waste of my time, so I tossed the mouse away, not happy with their service provided.
    "
Logitech,Technology,1 star: Bad," 
  Ordered on the 2/15. Site said arrival 4-7 business days. In touch with customer support they said "" it should be in stock on the 20th"". When I placed the order there was no notification of "" out of stock"". Website has shown in stock ( except for one day i checked that said out of stock) and no emails or notification from them. They took my money out of my account fast, but still no shipping as of 2/25 ( 10 days later).  I had to laugh when they sent me a email advertising Free expedited shipping on items. I tested and it ""could"" be applied to the same item I bought and am still waiting for. Who are they kidding? I would be weary of ordering and go retail if you HAVE to have a Logitech item. But I would be concerned if they will actually fulfill any warranty requests. I wonder if they have new management, because in the past I never had such issues with them.
    "
Logitech,Technology,1 star: Bad," 
  One of the worst companies I have ever encountered. Customer support does not get back to you and both software and hardware have huge issues that break everything. Do not buy from logitech ever.
    "
Logitech,Technology,5 stars: Excellent," 
  the best company the best gaming mice and much much more from software and gaming headsets amazing surround sound audio great gaming gear.
    "
Logitech,Technology,1 star: Bad," 
  There g Hub is absolutely trash I'm sick and tired of turning my pc on and the g Hub is down ""again"" and I can't use my mouse settings such a joke last mouse il be buying from these guys
    "
Logitech,Technology,1 star: Bad," 
  Very poor Customer Service - Emails were back and forth with no real resolution. Their representative is not sure of they're refund requirements and so he asked me to destroy the product and give them the photos - which I did. The next email said that, the refund can't be processed because they needed a ""VAT invoice"". Given the circumstances, I may not be able to provide it as I purchased it in a third party company. Point is, they asked me to destroy it first before confirming with me the requirements for the refund. Now I don't have the refund - and my faulty C920 Camera is now fully destroyed by me. Funny. Also, their email representatives' emails are redundant and they seem to not read through the emails carefully and just responds meaninglessly. The email thread went for 1 month and about 43 emails sent and received. I'll never purchase again from Logitech as the customer service and possibly the products are very unsatisfactory.
    "
Logitech,Technology,1 star: Bad," 
  I will never buy any products from Logitech. The quality is really bad. I own the Logitech G910 gaming keyboard few months later 4 of key caps broken off. I have contacted the customer and the warranty departments they said there are no replacements for the keycaps. DONT BUY ANY PRODUCTS FROM LOGITECH.
    "
Logitech,Technology,1 star: Bad," 
  Their website keeps refreshing to the front page whenever I click on a link that's supposed to lead to, for example, a downloads page with links to driver downloads.
    "
Logitech,Technology,1 star: Bad," 
  My suggestion is to never buy anything from this trash company that should be closed. This company is pure scam. Support is so useless and never contact copy paste bots that provide zero solutions. I was reading all type of forums and only way to ""fix"" problems for ghub is to return products back.  Brand new keyboard g815 not detected in ghub. I tried everything on my end. Tested with 4 different pcs they all have same problem. I will return everything tomorrow. G815, G903, G935 and Powerplay. I was going to switch from Razer to Logitech because of synapse 3 but i guess i wont. Logitech is real nightmare. Never gonna buy ""premium"" trash. Im happy that EU laws protect customers so i can return without any reason (14 days period).  Logitech was good back in days with Logitech gaming software but now its just waste of your free time. I lose entire day on fixing something that is on their end.  G935 250 euros G815 280 euros G903 150 euros Powerplay 115 euros 795 euros scam. This was the biggest scam ive ever had in my life.
    "
Logitech,Technology,1 star: Bad," 
  Customer service wouldn’t let me buy a new unifying receiver for a MK 700 keyboard.
    "
Logitech,Technology,3 stars: Average," 
  +very nice amount of mice and keyboard variants to choose from +some nice technological mix (example super nice made and kinda looking keyboard G815/G915 - nice business look, nice clicky and low profile low stroke keys and nice aluminium! but also no hand pad included, rubber bad looking in my opinion macro/media buttons and reported notworking dedicated logitech hub with it) -high price for nice materials and techs but without goodies (no hand pad or rubber keys etc, so in my opinion price to high) and many cases of technical/fabrical defects - really no official service to get feedback from users about what keyboard is lacking or what needs to be upgraded/changed etc with posible rating for those changes! in short it was v good company some time ago and now they not so revolutionary now without possibilit to listen users and show via service possibility to do so. Have feeling they just look what competition do and sells and do the same little different. Material composition is ok but made in same chinese Factories so its basicly the same. I bought some products because they got some unique mix of things I need more than other companies got in their products but apart from that I would not buy them if for ex steelseries or any other company made the same.
    "
Logitech,Technology,1 star: Bad," 
  Worst customer service I have ever experienced. It was like they are offering us something and we are taking it for free. Being a reputed company and with a brand name, this was not expected from Logitech. Thank you!!
    "
Logitech,Technology,4 stars: Great," 
  Mouse MX 3S everywhere model is ergonomic but it has connection problems with Mac sometimes. For example when you put your mac on sleep mode then wake up again, the side buttons don’t work. You have to make it sleep and wake up again to make it work
    "
Logitech,Technology,5 stars: Excellent," 
  Hey everyone...well, I’m not big in writing positive reviews but I’m a plumber so customer reviews are always a huge plus...when people actually write a review when they’re satisfied. So I will get to the point, I bought this Universal Folio a couple weeks ago and could not activate it to my iPad 6 and went first with Apple, but Apple will not help since, “its not an apple product”, and so I dreaded the moment of having to call this manufacturer since 1) I had never heard of them and 2) it was cheap. Red flag: possibly people with sucky customer support. I was proven wrong. Called and did not stay on hold for long. And on top of that, once the rep and I spoke, he was right to the point and got my Folio activated without any hassles. AND he emailed me a bigger troubleshooting manual for future issues. (But this was my only issue so I’m not worried about others). So idk if it was beginners luck or if others are too picky but I’m a happy customer. Great product and cool rep I spoke with. I will recommend this product to others and I’ll sure be looking further deep into other products to purchase!
    "
Logitech,Technology,1 star: Bad," 
  TL;DR Customer support fails, does not give you your money back even if it's your right. Do not purchase a product from Logitech if you want this mess to happen to you too. Every other review here says it: DO NOT BUY ANYTHING FROM THEM!  I used to own a G933 (headset). Due to a faulty design choice the switch comes loose after a few months and each time I contacted the support and received a replacement device. I did this twice, (3 headsets in total) but after the fourth time in almost 2 years I've had enough and asked for a refund (As a European citizen I have this right).... Boy oh boy I've been waiting for 4 months now.. - 31st of October 2019, I sent a message with all the details and the fact it's the fourth time now. They promised me in November 2019 that I'd get my money back within a short period of time, asking me for some contact information. I gave them all the info, but then politely asked me to let my legal guardian to create a new ticket (mentioning the old ticket) for the refund to progress as I'm only 17 and thus not of legal age. They immediately updated the status to ""solved"" without any message, and this is where everything went south. I then decided to contact the customer service through phone, after giving them my information once again they said they'd pass it through the refund process and that I'd receive a mail in 3-5 business days. This was on the 19th of December. On the 8th of January I then once again asked them about the status, and they told me ""we have sent another follow up to check the status for the refund."" Today, the 14th of January, I have sent yet another mail to ask for the status, stating that I've been waiting for 4 months now and that it would've taken ""up to 3-5 business days"" according to them. I'm starting to wonder if I'll ever get my money back?
    "
Logitech,Technology,1 star: Bad," 
  What has happened to this company? It used to have great customer service. Now —  No customer service phone number or email. No shipping information available. No easy way to cancel your order. Chat option provides NO ANSWERS. They sent an order confirmation email (for an ipad keyboard) with a link to check order status. Click on the link and it requires you to sign up/in to get to your order info. Which although correct on the email was INCORRECT on their web site.  Really sad to see a good company go down like this.
    "
Logitech,Technology,1 star: Bad," 
  Logitech oversee the Ultimate Ears speaker brand. I first raised a major problem with my two UE 'MegaBlast' speakers (circa £400 spent in total) back in April 2019, not long after I'd bought them. It's now January 2020 and they've done nothing but stall and get me to unnecessarily jump through hoops. There's no mechanism to speak to anyone beyond the standard off-shore call centre operators.  Logitech have waste my time, taken my money and sent me mad.
    "
Logitech,Technology,1 star: Bad," 
  Over the years I've bought around 20 Logitech mice. I stick with Logitech because they have proper customisation software for all the mouse buttons, and I use all the buttons for my specific task-oriented purposes. However recently, all the customisations become inactive, after a PC running Windows 10 wakes from a 'sleep'. Thus all my investment in Logitech mice is now trashed, and I have to work around this limitation by using gesture control (which is performed by PC software and operates independently of the Logitech software and hardware). I have been communicating with Logitech over the past 3 months, and given them every single dump and bit of date they've asked for, and now they are basically ignoring me.  How hard can it be to fix a reproducible problem like this? How hard up can Logitech be that they can't buy or borrow a Microsoft Surface Pro to test out their devices? This is a disgrace.
    "
Logitech,Technology,1 star: Bad," 
  I had a g510 back in 2014-15, sold for a g910, few weeks later the buyer contacted me he wanted his money back cause g keys stopped working all at a sudden; fun fact I never used these keys, I just bought that keyboard for stilish metallic blue-grey paint .-.. Another fun fact is that after a year the spacebar switch on 910 broke. I bought 2, not 1, 2!! g35 and both broke in the same spot: a pivot near earcup, same for a friend of mine who also had one of the worst experiences with customer service cause of this; same story for the first release of g502,I had to ask for replace first moths cause left click used to register more clicks, and again g903 sensor went burnt, now I have a cool piece of rgb furniture on my desk that reminds me everytime: ""don't buy this waay overpriced piece of bat guano with a big g on it"". -Proud owner of a ducky one keyboard that still doesn't show a problem after 2 years of use.
    "
Logitech,Technology,1 star: Bad," 
  i used to own a bundle of of logitech keyboard k360 and m185 mouse which they came together, after a year the mouse stopped working and after research i bought the same type of mouse to pair with my keyboard in one dongle. its seems the mouse i bought (m185) communicates with different protocol and how much i searched it cannon communicate together with the previous dongle. nor the new dongle works with the keyboard. it seems the latter is nano receiver and the new is unyfying or vice versa. Now after six months the new dongle usb contacts had delaminated from the board and i have a broken mouse dongle and an orphan keyboard. What a poor product quality and support. Well i stopped and i will spread to people to stop buying from this company as it doesnt honor their products and frustrate the customers as i can read from reviews. Enjoy the fall ""poortech""
    "
Logitech,Technology,1 star: Bad," 
  Really poor experience of Logitech customer service. I foolishly thought that being such a big company I would not need to check site reviews on trustpilot.... How wrong was I. It took them.one month to provide me with return authorisation details. This was only after they had closed no less than 3 support tickets without my consent. When I finally did get the return authorisation the item needed to be returned to California depsite being purchased in the UK Logitech store. Customer service were unsure of how to best complete the customs paperwork. Fortunately I managed to sell the item rather than return it as I had very little faith my refund would be handled well once they received the item.  A total shambles. Avoid at all costs, I dread to think what their warranty support is like.
    "
Logitech,Technology,1 star: Bad," 
  The woman ended up transferring me 2 times. Once I got there, she was telling me what to do but wasn't making sure I was following along. I got lost multiple times and she didn't bother to help with such. I then got called ""sir"" 5 times when I clearly sound female and told them my female name. The call lasted 46 minutes and I asked to be passed to someone else maybe and she refused that idea multiple times. At the 40 minute mark she said the call has lasted too long for her to handle and that I would have to call back another day to someone else because we were taking too long. I feel as you shouldn't tell customers to call a different day because you dont want to deal with their long issue tech problems. Anyways, at the end of this 46 minute call, we resolved nothing and my problem still remains. I ended up just calling a friend after this happened and we solved my issue in less than 20 minutes. Their customer service sucks.
    "
Logitech,Technology,2 stars: Poor," 
  I have a K750 keyboard and a Logitech wireless mouse. I have a receiver, I followed the instructions on unifying the devices onto one computer; downloaded the unifying software and only one of these devices will pair with the computer. The phone number on the Logitech website is missing a digit and I need to get this resolved soon. Frustrating!
    "
