<<<<<<< HEAD
Brand,Category,Rating,Review
            "
Hoover,Office Supplies,5 stars: Excellent,
Hoover,Office Supplies,5 stars: Excellent,"
                Really friendly, helpful and knowledgable.
            "
Hoover,Office Supplies,1 star: Bad,"
                Not good at all. The washing Machine 2 faults within 6 weeks One of which potentially quite dangerous. Customer services more than useless and no response from the email I sent directly to hoover needing advice. From this experience will not have a hoover product again.
            "
Hoover,Office Supplies,5 stars: Excellent,"
                Excellent service and under a week to have a new replacement sent out
            "
Hoover,Office Supplies,5 stars: Excellent,"
                Good service on time and very quickly fixed
            "
Hoover,Office Supplies,5 stars: Excellent,
Hoover,Office Supplies,1 star: Bad,"
                The whole experience was nothing short of dismal. The machine was delivered with a fault. Currys, where it was purchased, were truly shocking with their complete lack of customer service and indifference. I would never shop with Currys again and would think very long before purchasing another Hoover product.
            "
Hoover,Office Supplies,5 stars: Excellent,"
                Came within the given time. Fixed washer.
            "
Hoover,Office Supplies,1 star: Bad,"
                Still waiting to hear from Domestic and General after 2 weeks without a washing machine. Just been on the phone for 40 minutes, trying to found out what has happened to the claim. Not good enough.
            "
Hoover,Office Supplies,5 stars: Excellent,"
                They came out the next day and fixed it for me
            "
Hoover,Office Supplies,5 stars: Excellent,"
                Great service
            "
Hoover,Office Supplies,1 star: Bad,"
                I dissatisfied with the engineer's attitude.He had attended property before to the rectify  the  faults before without a satisfactory result. The problems had deteriorated and he said that the previous solution was only available. I pay insurance to cover any problems and could of purchased a new fridge freezer from the saving in premiums.costs
            "
Hoover,Office Supplies,5 stars: Excellent,"
                Only needed a paddle replace didn't take long no probs
            "
Hoover,Office Supplies,1 star: Bad,"
                My washing m/c had only 10 hrs of use 4 weeks old, it was making a loud knocking noise on spin mode. I phoned hoover who sent an engineer out who inspected the m/c, he said he could find no faults but said it was much noisier than he would expect but he could do nothing about it as he could not find any fault causing the noise and i would need to phone hoover. When i phoned them they said they would take no further action as the engineers report said no fault was found. Without going into detail the shop where i bought the m/c came and inspected the m/c and agreed the noise was totally unacceptable and replaced the m/c with a different make. Hoover were no help whatsoever in fact i would say they disowned me and any responsibility for supplying a faulty m/c. I personally will never ever purchase any hoover equipment again.
            "
Hoover,Office Supplies,4 stars: Great,
Hoover,Office Supplies,5 stars: Excellent,"
                Engineer arrived on time, quickly identified the problem, and fixed it.
            "
Hoover,Office Supplies,4 stars: Great,
Hoover,Office Supplies,3 stars: Average,"
                On fourth tumble dryer from November one a month not bad usage different problems does not bode well for reliability or quality control
            "
Hoover,Office Supplies,5 stars: Excellent,
Hoover,Office Supplies,5 stars: Excellent,"
                Arrived at specified time,very pleasant,and fixed the problem within an hour.
            "
Hoover,Office Supplies,5 stars: Excellent,"
                Arranging and delivering repair service excellent
            "
Hoover,Office Supplies,5 stars: Excellent,
Hoover,Office Supplies,5 stars: Excellent,"
                The men who came were very polite and helpful. I was very pleased with the service
            "
Hoover,Office Supplies,5 stars: Excellent,
Hoover,Office Supplies,5 stars: Excellent,"
<<<<<<< HEAD
                The repair guy was very pleasant came when he said he would come and left no mess.  Job done excellent 😀
=======
                The repair guy was very pleasant came when he said he would come and left no mess.  Job done excellent ðŸ˜€
>>>>>>> 7f6070730dbc9e00da40f3da34d9aa6c517a38f7
            "
Hoover,Office Supplies,5 stars: Excellent,"
                The Engineer came right on time and was excellent in every way. He was understanding and really helpful really nice person.
            "
Hoover,Office Supplies,5 stars: Excellent,"
                Engineer was polite on time and efficient. Thank you
            "
Hoover,Office Supplies,5 stars: Excellent,"
                Just great service from your technician...thorough and honest!
            "
Hoover,Office Supplies,5 stars: Excellent,"
                He came when he said he was coming. He was very polite and carried out our repair with out being judgemental.
            "
Hoover,Office Supplies,5 stars: Excellent,"
                Quick clean efficient repair service. Friendly and helpful operatives. They made sure all was working properly before they left. Highly recommended. Thank you
            "
Hoover,Office Supplies,5 stars: Excellent,"
<<<<<<< HEAD
                Engineer was brilliant, showed me lots of ways to help with washing machine and resolved issue in 5 mins despite me having 3 people from curry’s (who I bought it from) come out to look at it and tell me there was no issue
=======
                Engineer was brilliant, showed me lots of ways to help with washing machine and resolved issue in 5 mins despite me having 3 people from curryâ€™s (who I bought it from) come out to look at it and tell me there was no issue
>>>>>>> 7f6070730dbc9e00da40f3da34d9aa6c517a38f7
            "
Hoover,Office Supplies,5 stars: Excellent,"
                The man that came to fix the washer was brilliant, he explained what he was doing each step of the way. He also provided us with aftercare to prevent the problem happening again.
            "
Hoover,Office Supplies,5 stars: Excellent,"
                Excellent service on time good job done by service
            "
Hoover,Office Supplies,1 star: Bad,"
                Never again!!  Against my better judgement, I purchased a candy tumble dryer 4 months ago.  It's been broken for the past 6 weeks &amp; on the blink longg before that.   Hoover sent an engineer out twice in the same week... changed a circuit board &amp; then a door seal... &amp; it's still not working properly.  So I contacted customer service &amp; they pushed it to a resolution team... who resolved nothing.  After not hearing back for 10 days, despite a promise of a resolution decision in 5 days, I contacted them again.  I was told an engineer should have contacted me... but strangely asked what was the issue with the machine!??  My head is hurting by now.... and then because I won't clear my work diary (for the 3rd time) to accommodate an engineer at any time of day... and they can't even narrow it down to a half day... it's going to be a further 3 weeks until someone can come.  Call me awkward... but what kind of customer service is that??? It's not my fault your product  is faulty.. so why am I the only one in this that needs to flexible??    I will never again purchase from this ridiculous company... I was warned against it,  but couldn't imagine anyone being this bad.   Be warned
            "
Hoover,Office Supplies,1 star: Bad,"
<<<<<<< HEAD
                My partner and I moved into our new apartment in November 2018 and we had a company fit a brand new fitted kitchen costing over €5000 which included a hoover fridge-freezer and a candy oven along with a dishwasher. The company fitted and supplied all the appliances and we hoped that would be that. Little did we know that both the oven and the fridge would not work properly and cause us considerably trouble in trying to fix.  We rang your call centre in the first week of November 2019 and the lady said it was a few days over warranty but as a measure of goodwill that hoover would cover the cost of repairing them. An engineer Ciaran,eventually came out a few weeks later to try to fix the oven. Sadly all he did was tighten a few screws and we had to see would this work. This fix didn't work and he had to call out another few weeks later to try and fix it again. This again didn't work and I had to get him out a third time where he replaced the oven motor. I had told him to look at fridge during these visits but he insisted that it would have to be done another time as he would have to email hoover to get go ahead. Eventually he came in early January and said the fridge-freezer was not worth repairing as it was ""economically unviable to do so as the condenser wasn't working right"". He said he would sign off on this and that hoover would be in contact to replace the fridge-freezer.  Well I'm sick of waiting so I rang Ciaran the engineer today and he said hoover  should have gotten back to us. He gave me the telephone number in the U.K. and a job reference number: 16759442 and I was speaking to a guy called John who said we would have to pay €150 to get a new fridge freezer. He then went on to say I would have to get the invoice from the third party company who fitted the kitchen and email it to ye and it will be reviewed.  At this stage I'm totally sick of being passed from pillar to post and getting nowhere. Clearly the oven and the fridge were not fit for purpose and under the Supply of Goods and services act 1980, they are clearly not fit for purpose.  As I write this I'm listening to the fridge make an awful noise and I'm sick of it at this stage. I can't afford to pay out more money and I'm getting increasingly frustrated.   I'll never again buy or recommend anyone to buy hoover or candy products as they clearly are sub standard. Out of the 3 appliances in our new kitchen, 2 out of three were defective. It's not a good advertisement for reliable products is it..........I would say AVOID!!!!!
=======
                My partner and I moved into our new apartment in November 2018 and we had a company fit a brand new fitted kitchen costing over â‚¬5000 which included a hoover fridge-freezer and a candy oven along with a dishwasher. The company fitted and supplied all the appliances and we hoped that would be that. Little did we know that both the oven and the fridge would not work properly and cause us considerably trouble in trying to fix.  We rang your call centre in the first week of November 2019 and the lady said it was a few days over warranty but as a measure of goodwill that hoover would cover the cost of repairing them. An engineer Ciaran,eventually came out a few weeks later to try to fix the oven. Sadly all he did was tighten a few screws and we had to see would this work. This fix didn't work and he had to call out another few weeks later to try and fix it again. This again didn't work and I had to get him out a third time where he replaced the oven motor. I had told him to look at fridge during these visits but he insisted that it would have to be done another time as he would have to email hoover to get go ahead. Eventually he came in early January and said the fridge-freezer was not worth repairing as it was ""economically unviable to do so as the condenser wasn't working right"". He said he would sign off on this and that hoover would be in contact to replace the fridge-freezer.  Well I'm sick of waiting so I rang Ciaran the engineer today and he said hoover  should have gotten back to us. He gave me the telephone number in the U.K. and a job reference number: 16759442 and I was speaking to a guy called John who said we would have to pay â‚¬150 to get a new fridge freezer. He then went on to say I would have to get the invoice from the third party company who fitted the kitchen and email it to ye and it will be reviewed.  At this stage I'm totally sick of being passed from pillar to post and getting nowhere. Clearly the oven and the fridge were not fit for purpose and under the Supply of Goods and services act 1980, they are clearly not fit for purpose.  As I write this I'm listening to the fridge make an awful noise and I'm sick of it at this stage. I can't afford to pay out more money and I'm getting increasingly frustrated.   I'll never again buy or recommend anyone to buy hoover or candy products as they clearly are sub standard. Out of the 3 appliances in our new kitchen, 2 out of three were defective. It's not a good advertisement for reliable products is it..........I would say AVOID!!!!!
>>>>>>> 7f6070730dbc9e00da40f3da34d9aa6c517a38f7
            "
Hoover,Office Supplies,2 stars: Poor,"
                Before I go on, AO have been amazing, Hoover are the ones that have been naff.   From new, it has had three washes. The first was to rinse it out before use. The second, the clothes came out warm and not smelling of detergent or conditioner meaning it at least didn't get a cold rinse and possibly never had the powder washed into the load.   The third wash on a baby cycle which was only a third full stopped half way through and returned an error code of E08. For some BIZARRE reason the code is not listed in the user manual. I tried to download the android software which only has a 1 star from the Play Store and couldn't get it. Google tells me it is a motor fault.   The machine does seem louder than we are used to but it does mention in the spec that comparatively, it is a noisier machine.    Phoned Hoover, they confirmed the error code and blamed it on being under loaded and asked me if I wanted an engineer visit which I might have to pay for depending on what the engineer says despite the error code clearly showing a machine fault. Hoover rep was not helpful, didn't know squat about washing machines, ignored what I told her and talked to me like I was stupid e.g. was it plumbed in correctly! Is there anyone who could not screw a water hose on and plug it in?   Rang AO, the guy was excellent, knew loads about washing machines, he considered the whole situation by listening to my facts and incorporating the age of the machine, how we had used it etc and concluded it was more likely a serious fault over user error. As it had been reported straight away he decided to swap the machine for another at the first opportunity. No cost, no risk, just minor inconvenience at having to plumb in another machine and get rid of the packaging.   HOOVER, DONT TALK TO ME LIKE I AM A CHILD.
            "
Hoover,Office Supplies,5 stars: Excellent,"
                I've been using the washing machine and vacuum cleaner for 4 years and they still work. This is a good result!
            "
Hoover,Office Supplies,1 star: Bad,"
                6th engineer visit in first 10 months of owning tumble dryer, plug melted and still no response from escalations!!! I am absolutely appalled at the Customer Service received from Hoover Candy.  The majority of first line staff have agreed with me but all they can do is pass the details on to escalations and I never hear back.  Had Tumble Dryer 10 months, on my 6th call out from local company as due to staff sickness there are no engineers in my area.  Still without a working tumble dryer.  On last visit even had to replace the power lead as plug had melted and cracked my electrical socket!! Replaced second thermostat within 3 weeks and still not staying on so have no idea what to do next.  Feel like I'm talking to a brick wall.  Never had such poor service ever.
            "
<<<<<<< HEAD
Hoover,Office Supplies,#rating/desc/star0#,
=======
>>>>>>> 7f6070730dbc9e00da40f3da34d9aa6c517a38f7
Hoover,Office Supplies,4 stars: Great,"
                Very good service , no complaints .
            "
Hoover,Office Supplies,5 stars: Excellent,"
                Arranging and delivering repair service excellent
            "
Hoover,Office Supplies,5 stars: Excellent,
Hoover,Office Supplies,5 stars: Excellent,"
                The men who came were very polite and helpful. I was very pleased with the service
            "
Hoover,Office Supplies,5 stars: Excellent,
Hoover,Office Supplies,5 stars: Excellent,"
<<<<<<< HEAD
                The repair guy was very pleasant came when he said he would come and left no mess.  Job done excellent 😀
=======
                The repair guy was very pleasant came when he said he would come and left no mess.  Job done excellent ðŸ˜€
>>>>>>> 7f6070730dbc9e00da40f3da34d9aa6c517a38f7
            "
Hoover,Office Supplies,5 stars: Excellent,"
                The Engineer came right on time and was excellent in every way. He was understanding and really helpful really nice person.
            "
Hoover,Office Supplies,5 stars: Excellent,"
                Engineer was polite on time and efficient. Thank you
            "
Hoover,Office Supplies,5 stars: Excellent,"
                Just great service from your technician...thorough and honest!
            "
Hoover,Office Supplies,5 stars: Excellent,"
                He came when he said he was coming. He was very polite and carried out our repair with out being judgemental.
            "
Hoover,Office Supplies,5 stars: Excellent,"
                Quick clean efficient repair service. Friendly and helpful operatives. They made sure all was working properly before they left. Highly recommended. Thank you
            "
Hoover,Office Supplies,5 stars: Excellent,"
<<<<<<< HEAD
                Engineer was brilliant, showed me lots of ways to help with washing machine and resolved issue in 5 mins despite me having 3 people from curry’s (who I bought it from) come out to look at it and tell me there was no issue
=======
                Engineer was brilliant, showed me lots of ways to help with washing machine and resolved issue in 5 mins despite me having 3 people from curryâ€™s (who I bought it from) come out to look at it and tell me there was no issue
>>>>>>> 7f6070730dbc9e00da40f3da34d9aa6c517a38f7
            "
Hoover,Office Supplies,5 stars: Excellent,"
                The man that came to fix the washer was brilliant, he explained what he was doing each step of the way. He also provided us with aftercare to prevent the problem happening again.
            "
Hoover,Office Supplies,5 stars: Excellent,"
                Excellent service on time good job done by service
            "
Hoover,Office Supplies,1 star: Bad,"
                Never again!!  Against my better judgement, I purchased a candy tumble dryer 4 months ago.  It's been broken for the past 6 weeks &amp; on the blink longg before that.   Hoover sent an engineer out twice in the same week... changed a circuit board &amp; then a door seal... &amp; it's still not working properly.  So I contacted customer service &amp; they pushed it to a resolution team... who resolved nothing.  After not hearing back for 10 days, despite a promise of a resolution decision in 5 days, I contacted them again.  I was told an engineer should have contacted me... but strangely asked what was the issue with the machine!??  My head is hurting by now.... and then because I won't clear my work diary (for the 3rd time) to accommodate an engineer at any time of day... and they can't even narrow it down to a half day... it's going to be a further 3 weeks until someone can come.  Call me awkward... but what kind of customer service is that??? It's not my fault your product  is faulty.. so why am I the only one in this that needs to flexible??    I will never again purchase from this ridiculous company... I was warned against it,  but couldn't imagine anyone being this bad.   Be warned
            "
Hoover,Office Supplies,1 star: Bad,"
<<<<<<< HEAD
                My partner and I moved into our new apartment in November 2018 and we had a company fit a brand new fitted kitchen costing over €5000 which included a hoover fridge-freezer and a candy oven along with a dishwasher. The company fitted and supplied all the appliances and we hoped that would be that. Little did we know that both the oven and the fridge would not work properly and cause us considerably trouble in trying to fix.  We rang your call centre in the first week of November 2019 and the lady said it was a few days over warranty but as a measure of goodwill that hoover would cover the cost of repairing them. An engineer Ciaran,eventually came out a few weeks later to try to fix the oven. Sadly all he did was tighten a few screws and we had to see would this work. This fix didn't work and he had to call out another few weeks later to try and fix it again. This again didn't work and I had to get him out a third time where he replaced the oven motor. I had told him to look at fridge during these visits but he insisted that it would have to be done another time as he would have to email hoover to get go ahead. Eventually he came in early January and said the fridge-freezer was not worth repairing as it was ""economically unviable to do so as the condenser wasn't working right"". He said he would sign off on this and that hoover would be in contact to replace the fridge-freezer.  Well I'm sick of waiting so I rang Ciaran the engineer today and he said hoover  should have gotten back to us. He gave me the telephone number in the U.K. and a job reference number: 16759442 and I was speaking to a guy called John who said we would have to pay €150 to get a new fridge freezer. He then went on to say I would have to get the invoice from the third party company who fitted the kitchen and email it to ye and it will be reviewed.  At this stage I'm totally sick of being passed from pillar to post and getting nowhere. Clearly the oven and the fridge were not fit for purpose and under the Supply of Goods and services act 1980, they are clearly not fit for purpose.  As I write this I'm listening to the fridge make an awful noise and I'm sick of it at this stage. I can't afford to pay out more money and I'm getting increasingly frustrated.   I'll never again buy or recommend anyone to buy hoover or candy products as they clearly are sub standard. Out of the 3 appliances in our new kitchen, 2 out of three were defective. It's not a good advertisement for reliable products is it..........I would say AVOID!!!!!
=======
                My partner and I moved into our new apartment in November 2018 and we had a company fit a brand new fitted kitchen costing over â‚¬5000 which included a hoover fridge-freezer and a candy oven along with a dishwasher. The company fitted and supplied all the appliances and we hoped that would be that. Little did we know that both the oven and the fridge would not work properly and cause us considerably trouble in trying to fix.  We rang your call centre in the first week of November 2019 and the lady said it was a few days over warranty but as a measure of goodwill that hoover would cover the cost of repairing them. An engineer Ciaran,eventually came out a few weeks later to try to fix the oven. Sadly all he did was tighten a few screws and we had to see would this work. This fix didn't work and he had to call out another few weeks later to try and fix it again. This again didn't work and I had to get him out a third time where he replaced the oven motor. I had told him to look at fridge during these visits but he insisted that it would have to be done another time as he would have to email hoover to get go ahead. Eventually he came in early January and said the fridge-freezer was not worth repairing as it was ""economically unviable to do so as the condenser wasn't working right"". He said he would sign off on this and that hoover would be in contact to replace the fridge-freezer.  Well I'm sick of waiting so I rang Ciaran the engineer today and he said hoover  should have gotten back to us. He gave me the telephone number in the U.K. and a job reference number: 16759442 and I was speaking to a guy called John who said we would have to pay â‚¬150 to get a new fridge freezer. He then went on to say I would have to get the invoice from the third party company who fitted the kitchen and email it to ye and it will be reviewed.  At this stage I'm totally sick of being passed from pillar to post and getting nowhere. Clearly the oven and the fridge were not fit for purpose and under the Supply of Goods and services act 1980, they are clearly not fit for purpose.  As I write this I'm listening to the fridge make an awful noise and I'm sick of it at this stage. I can't afford to pay out more money and I'm getting increasingly frustrated.   I'll never again buy or recommend anyone to buy hoover or candy products as they clearly are sub standard. Out of the 3 appliances in our new kitchen, 2 out of three were defective. It's not a good advertisement for reliable products is it..........I would say AVOID!!!!!
>>>>>>> 7f6070730dbc9e00da40f3da34d9aa6c517a38f7
            "
Hoover,Office Supplies,2 stars: Poor,"
                Before I go on, AO have been amazing, Hoover are the ones that have been naff.   From new, it has had three washes. The first was to rinse it out before use. The second, the clothes came out warm and not smelling of detergent or conditioner meaning it at least didn't get a cold rinse and possibly never had the powder washed into the load.   The third wash on a baby cycle which was only a third full stopped half way through and returned an error code of E08. For some BIZARRE reason the code is not listed in the user manual. I tried to download the android software which only has a 1 star from the Play Store and couldn't get it. Google tells me it is a motor fault.   The machine does seem louder than we are used to but it does mention in the spec that comparatively, it is a noisier machine.    Phoned Hoover, they confirmed the error code and blamed it on being under loaded and asked me if I wanted an engineer visit which I might have to pay for depending on what the engineer says despite the error code clearly showing a machine fault. Hoover rep was not helpful, didn't know squat about washing machines, ignored what I told her and talked to me like I was stupid e.g. was it plumbed in correctly! Is there anyone who could not screw a water hose on and plug it in?   Rang AO, the guy was excellent, knew loads about washing machines, he considered the whole situation by listening to my facts and incorporating the age of the machine, how we had used it etc and concluded it was more likely a serious fault over user error. As it had been reported straight away he decided to swap the machine for another at the first opportunity. No cost, no risk, just minor inconvenience at having to plumb in another machine and get rid of the packaging.   HOOVER, DONT TALK TO ME LIKE I AM A CHILD.
            "
Hoover,Office Supplies,5 stars: Excellent,"
                I've been using the washing machine and vacuum cleaner for 4 years and they still work. This is a good result!
            "
Hoover,Office Supplies,1 star: Bad,"
                6th engineer visit in first 10 months of owning tumble dryer, plug melted and still no response from escalations!!! I am absolutely appalled at the Customer Service received from Hoover Candy.  The majority of first line staff have agreed with me but all they can do is pass the details on to escalations and I never hear back.  Had Tumble Dryer 10 months, on my 6th call out from local company as due to staff sickness there are no engineers in my area.  Still without a working tumble dryer.  On last visit even had to replace the power lead as plug had melted and cracked my electrical socket!! Replaced second thermostat within 3 weeks and still not staying on so have no idea what to do next.  Feel like I'm talking to a brick wall.  Never had such poor service ever.
            "
<<<<<<< HEAD
Hoover,Office Supplies,#rating/desc/star0#,
=======
>>>>>>> 7f6070730dbc9e00da40f3da34d9aa6c517a38f7
Hoover,Office Supplies,4 stars: Great,"
                Very good service , no complaints .
            "
Hoover,Office Supplies,1 star: Bad,"
<<<<<<< HEAD
                They have not even responded to my complaint dated 20th February ref Call No. 17078793 I was told that the extra appliance care of £4.85 would be cancelled but the money has gone out today.
=======
                They have not even responded to my complaint dated 20th February ref Call No. 17078793 I was told that the extra appliance care of Â£4.85 would be cancelled but the money has gone out today.
>>>>>>> 7f6070730dbc9e00da40f3da34d9aa6c517a38f7
            "
Hoover,Office Supplies,5 stars: Excellent,"
                Very good experience engineer know what he's doing
            "
Hoover,Office Supplies,5 stars: Excellent,"
                Super support service, repaired the fault then and there, no waiting for parts either as he came with them.
            "
Hoover,Office Supplies,1 star: Bad,"
                Came to fix washing machine tried to do a wash after engineer left machine wouldn't work had to wait 2 weeks for them to come back
            "
Hoover,Office Supplies,1 star: Bad,"
                Bough a vac cleaner on 11 Fenruary  Found out it is out of stock on 27 February after 20 phone calls, 6 tweets, 23 wmail follow ups(no reply).   Today 5 March. No refunds or any response yet.  Ridiculous
            "
Hoover,Office Supplies,4 stars: Great,
Hoover,Office Supplies,5 stars: Excellent,
Hoover,Office Supplies,5 stars: Excellent,"
                polite, prompt, efficient resolved my problem quickly
            "
Hoover,Office Supplies,4 stars: Great,"
<<<<<<< HEAD
                The Washing Engineer was fantastic however booking an appointment wasn’t as straightforward. I asked to speak to a manager after one of you operators put the phone down on me as I wasn’t happy about the service I had received. I was neither rude nor aggressive but was constantly spoken over . I received a call but spoke to a more professional operator who had an excellent manner.
=======
                The Washing Engineer was fantastic however booking an appointment wasnâ€™t as straightforward. I asked to speak to a manager after one of you operators put the phone down on me as I wasnâ€™t happy about the service I had received. I was neither rude nor aggressive but was constantly spoken over . I received a call but spoke to a more professional operator who had an excellent manner.
>>>>>>> 7f6070730dbc9e00da40f3da34d9aa6c517a38f7
            "
Hoover,Office Supplies,1 star: Bad,"
                On my 5th washer dryer in less than 4 months.  Hope this one works.
            "
Hoover,Office Supplies,5 stars: Excellent,
Hoover,Office Supplies,5 stars: Excellent,
Hoover,Office Supplies,5 stars: Excellent,"
                Engineer did a fantastic job.. Was extremely happy with the service.
            "
Hoover,Office Supplies,5 stars: Excellent,"
                great service by the engineer, and very tidy. thank you
            "
Hoover,Office Supplies,5 stars: Excellent,"
                Very happy and pleased with ur engineer many thanks
            "
Hoover,Office Supplies,4 stars: Great,"
                Efficient service but had to wait longer than anticipated
            "
Hoover,Office Supplies,1 star: Bad,"
                On purchasing a Hoover Double Oven in October 2019, was initially happy with the product.. However,  we have now been without a working oven for 26 days  - we have had 2 visits from the engineer, none of which solved the problem, we were informed they have 28 days to solve this - but here we are 26 days in with no response &amp; no oven &amp; absolutely no feedback or communication, to say we are appalled is an understatement. All of the communication we have had has been us chasing them for a response, even to the point , that we were told to pick another oven, went to collect it &amp; the person knew nothing about what we were asking.. You could not make this up.. I will never buy another of their products.. &amp; please do us all a favour &amp; take a refresher  course in customer services.. The money it has cost to hire a van to pick up the new oven (which then did not exist!) We are living on sandwiches &amp; tinned products, but all Hoover had to say was ""we have 28 days""... not the fact that they could have helped straight away (very defensive) ... A letter has been sent to your Chief Exec. The only positive out of this was the engineer who came to the house, who did everything possible to help us &amp; even then Hoover disbelieved him!!!!
            "
Hoover,Office Supplies,1 star: Bad,"
<<<<<<< HEAD
                Bought £180 worth of cordless vacuum on Christmas eve 2019, very pleased with the vacuum cleaner.  Went to charge the battery last week and dropped the plug onto a soft carpeted floor, the black/negative pin snapped off, rendering the charger useless.  Over the years I've owned many appliances with similar plugs, all robust enough to outlive the appliance, they're obviously using cheap materials to save money now, so beware.  I emailed Hoover to see if they would/could help, they didn't want to know/weren't interested.  I now have a useless vacuum!!!!!!  Luckily I kept my old Henry, 15 years old and still going strong, more than I can say for Hoover, two months old and useless!!!!!  THEY EVEN EMPLOY PEOPLE TO REPLY TO REVIEWS AND WASTE MORE OF MY TIME BY ANSWERING IN THE FALSE HOPE OF A POSITIVE SOLUTION, ONLY TO GET A DON'T WANT TO KNOW/DON'T CARE ATTITUDE FROM THEM -- AGAIN.   I REITERATE, HOOVER PRODUCTS ARE A LOAD OF RUBBISH, DO NOT TOUCH WITH A BARGE POLE!!  FURTHER CAVEAT, NO LUCK/HELP FROM HOOVER, QUOTED £17.50 FOR NEW PLUG, HA, £11.50 FROM E-BAY, SEE WHAT I MEAN ABOUT RUBBISH COMPANY, COMPLETE RIP-OFF !!!!!!!!!
=======
                Bought Â£180 worth of cordless vacuum on Christmas eve 2019, very pleased with the vacuum cleaner.  Went to charge the battery last week and dropped the plug onto a soft carpeted floor, the black/negative pin snapped off, rendering the charger useless.  Over the years I've owned many appliances with similar plugs, all robust enough to outlive the appliance, they're obviously using cheap materials to save money now, so beware.  I emailed Hoover to see if they would/could help, they didn't want to know/weren't interested.  I now have a useless vacuum!!!!!!  Luckily I kept my old Henry, 15 years old and still going strong, more than I can say for Hoover, two months old and useless!!!!!  THEY EVEN EMPLOY PEOPLE TO REPLY TO REVIEWS AND WASTE MORE OF MY TIME BY ANSWERING IN THE FALSE HOPE OF A POSITIVE SOLUTION, ONLY TO GET A DON'T WANT TO KNOW/DON'T CARE ATTITUDE FROM THEM -- AGAIN.   I REITERATE, HOOVER PRODUCTS ARE A LOAD OF RUBBISH, DO NOT TOUCH WITH A BARGE POLE!!  FURTHER CAVEAT, NO LUCK/HELP FROM HOOVER, QUOTED Â£17.50 FOR NEW PLUG, HA, Â£11.50 FROM E-BAY, SEE WHAT I MEAN ABOUT RUBBISH COMPANY, COMPLETE RIP-OFF !!!!!!!!!
>>>>>>> 7f6070730dbc9e00da40f3da34d9aa6c517a38f7
            "
Hoover,Office Supplies,5 stars: Excellent,"
                Hoover is a very trustworthy company. Thank you Hoover.
            "
Hoover,Office Supplies,1 star: Bad,"
<<<<<<< HEAD
                DHL 1482D3/1-80 8kg 1400.  Avoid avoid avoid. Also avoid because of customer services unless you want to be royally ripped of.  Machine flooded kitchen after six weeks. After twelve weeks it burnt towels and smelled my house out. It carried on doing both three times over the next nine months.  Engineer came last time and said he had fixed the leak. Within just half an hour it was leaking from the exact same spot so I sent a picture to hoover who said there was no fault when the engineer came. Pardon me !!  Their area manager told me their machines can’t take more than three towels in a single wash and that’s why I had dirty marks as I overloaded. Not dirty marks, burns the smells was awful in my whole house.  Three towels in an 8kg machine !,  Insulting to their own machine that excuse is !,  It’s so noisy it’s like a pneumatic drill, if it’s not tucked away under counters it actually travels across your floor bashing into things. I know as it’s been out in the middle of my kitchen recently, cos of a leak, and it ended up moving and hitting hell into my radiator on spin, it’s vicious. I’ve never had an error code for any fault I’ve had so obviously their mother board isn’t showing any to them, Probably yet another fault of the stupid machine. I’m left with an unusable leaking machine that you can’t wash more than a quarter of a load and you can’t use more than a 40 degree wash or it may burn your clothes and is leaking all over my floor so I have to disconnect the water supply after each use.   The detergent draw won’t open the same time as the door is open and it holds water so is permanently smelly and filthy.  I paid my own plumber to look at the leak and he was disgusted it was left like that and located the issue within two mins. Disgraceful machine. Disgraceful customer service.  They want your cash but then do not care for your safety.  Buy at your own risk. As not 14 months later I don’t have a properly working machine and hoover care not one jot.  Last engineer call out he fixed the leak (he said).  As he didn’t I sent a picture and I was told there wasn’t a fault and I’m entitled to nothing else.   Pardon me !!!!!   It wasnt fixed !!!!  Six call outs in less than a year, burns, floods, (plural) and all I get is a plethora of excuses, mainly that the computer says there’s no fault.  Well my eyes tell me otherwise as does my nose as does my floor and my mop.  A joke of a not fit for purpose machine and a joke of a not fit for purpose company.
            "
Hoover,Office Supplies,1 star: Bad,"
                They have not even responded to my complaint dated 20th February ref Call No. 17078793 I was told that the extra appliance care of £4.85 would be cancelled but the money has gone out today.
=======
