,Rating,Review
74,1 star: Bad,"<p class=""review-content__text"">
                Cannot give less than one star but would if I could. Ikea took my money but my items have not been delivered despite assurances they would be. Now the webchat told me the system is down and they cannot even check to see what is happening.<br/>I notice multiple other customers in Ireland are having the same problem. This is indefensible. The least they can do is to communicate by email. <br/>I see ikea is giving away free furniture to needy families. Doing one publicity stunt is not going to make up for neglecting paying customers.
            </p>"
75,1 star: Bad,"<p class=""review-content__text"">
                I purchased online not realizing it would take over a month for my chair covers so I wanted to cancel my order I called the number and got nowhere it hung up on me three times and once said they weren’t taking calls , I’m pretty upset and will no longer shop with IKEA
            </p>"
76,1 star: Bad,"<p class=""review-content__text"">
                IKEA Ireland<br/>After asking why my order is 1 week late, they told me it cannot be reeboked so it needs to be cancelled. Refund will take 14 days.<br/><br/>So no product delivered and they keep the money for 5 weeks in total. <br/><br/>Luckily I only bought cheap stuff to keep me going during renovation. Wouldn't buy Ikea products to keep long term as majority looks as if it's made of paper.
            </p>"
77,2 stars: Poor,"<p class=""review-content__text"">
                Ikea Norway (Forus): Poor and missing information regarding online Click and collect-order.<br/>- Wrong and confusing online store and warehouse stock status when ordering online. <br/>- Techincal issues with ordering online, especially regarding shipping/packing/delivery.<br/>- No information when goods where packed and ready to collect (Click and collect). <br/>- No update on order status. <br/>- No help from chatbot.<br/>- Long wait, poor and rushed help from customer care.
            </p>"
78,1 star: Bad,"<p class=""review-content__text"">
                This review is for Ikea Ireland. <br/>Ikea took the money on the day order was placed and never delivered goods after waiting 2 weeks for delivery I have received email and text that goods will be delivered but on the day of delivery nothing happened. , no goods arrived. . Support hung up in the middle of conversation and support manager not responding to follow up email. They said there is nothing they can do and to wait another 2 weeks for delivery. Offered no alternative or compensation. Probably the worst shopping experience I have ever had. <br/>Another week goes by, support not responding on follow up email. No communication. Then out of nowhere, I get a text that my order is cancelled. Lovely. Great job Ikea, you must be proud of yourself
            </p>"
79,3 stars: Average,"<p class=""review-content__text"">
                (Reviewing Ikea UK) Chaotic online experience. Order placed several weeks ago with a long delivery lead time. A week before delivery was due I received a cancellation email without any further information. Customer services advised the product was out of stock and couldn't be delivered. A couple of days later it arrived. Fortunately I hadn't got round to ordering from elsewhere.
            </p>"
80,1 star: Bad,"<p class=""review-content__text"">
                Contact ASK@CCPC(dot)IE if you having troubles to get refund they are building a case against IKEA
            </p>"
81,1 star: Bad,"<p class=""review-content__text"">
                They don't deserve one star.<br/><br/>I placed an online order after stay home order. My credit card was charged same day. I received one order confirmation email. On the day of delivery, my husband and I moved the furniture around to make room for three chests that we ordered. No calls and no emails and no delivery. Not next day or the day after.<br/><br/>There was email option only for IKEA business customer so I called IKEA customer service, only to be told ""there are usual number of calls and we cannot take your call"" and a hang up x four consecutive days.<br/><br/>I finally managed to find a page to request refund. I gave them reason for seeking refund and submitted this form. No confirmation of receipt of this request.<br/><br/>What kind of business are they running? Do they not care about their customers? Their reputation? Are they so well off they don't need business from little guys?  If there's no one working, how about telling us that they plan to halt operation so we don't waste an entire week waiting for that doorbell?  It really doesn't take that much effort.
            </p>"
82,1 star: Bad,"<p class=""review-content__text"">
                Very poor customer service! I ordered a shelf unit, it has been a month and still no update regarding the order! Tried calling multiple times, waited for almost 2 hrs and nobody picked up the phone! Tried initiating a chat but chat DOESNT EVEN WORK! Tried emailing customer support and no reply at all!!!
            </p>"
83,1 star: Bad,"<p class=""review-content__text"">
                I ordered a kitchen to be delivered, due to Corona they said delivery times were going to be 6 weeks or more so I cancelled the order, <br/>To cancel I was on hold for an hour and 40 minutes, to refund my money they said they need 7 to 10 business days: keeping my money for that long so you can make interest on it?<br/>that's horrible in these times, shame on you!
            </p>"
84,1 star: Bad,"<p class=""review-content__text"">
                So disappointed with their COVID-19 delivery service response. I placed an online order 17 days ago. The day I placed my order I received a message saying my order was being handpicked. Then nothing..... When I contacted Ikea today 17 days later, all I get is 'sorry, fed-ex is behind'. I can understand that, but what I do not comprehend is how I can be told Ikea has no idea when it will be delivered. April, May, June? My order is still with the store. Ikea's shipping fees are some of the highest in the industry, yet there is no accountability for giving me any information as to an estimated delivery date on their part. Ikea you need to negotiate a better delivery contract. You need to lower your delivery fees, especially in an age when Amazon does much faster and for free. You need to up your game if you wish to stay in the long run. And, you need to better equip your employees with information so that they can communicate effectively with the customer.
            </p>"
85,1 star: Bad,"<p class=""review-content__text"">
                I went to order three dressers and a entertainment center about $1100.00 dollars worth of stuff.<br/>The stores are closed so I can not pick it up and they wanted to charge me for delivery what a scam,when I called customer service they said that is what they are charging I then spoke to a supervisor and he said that is what they charge and said they will not waive the charge. IKEA You lose I will make sure every person who I have contact with that they do not shop at IKEA!!!!!!!!!!!
            </p>"
86,1 star: Bad,"<p class=""review-content__text"">
                Terrible service, unhelpful customer service, all round disgraceful experience.
            </p>"
87,1 star: Bad,"<p class=""review-content__text"">
                Absolute shambles of a company. It does not even deserve 1 star. I have rung Customer Services last week to cancel my order. The person on the phone said my order is cancelled refund will take 5-6 days; and I need to ring their Finance Department with my order number as reference. Which I did today, and after 40 minutes wait, spoke on the phone with the most unhelpful rude person ever who managed to tell me that no my order is not cancelled because I do not have a case number and that I need to speak to Customer Services again. I have tried to ring all day today without being able to get through to anyone. Now I am oncerned that I wll not get my money back. Unprofessional, rude, unhelpful, I have never been treated so badly in my life. Avoid avoid there's other companies out there who remain professional even in these difficult times
            </p>"
88,5 stars: Excellent,"<p class=""review-content__text"">
                Never have a problem ordering from here, communication is kept wide open with plenty of updates.<br/><br/>Great company.
            </p>"
89,1 star: Bad,"<p class=""review-content__text"">
                How ABSURD is it that during a time of a national crisis that IKEA is charging $99 for shipping an item I wanted to purchase. As if people were not struggling enough through this time of hard ship. They simply want to take advantage of people and continue to pocket cash. Worst customer service out there and honestly I’m glad that their stores are closed.
            </p>"
90,1 star: Bad,"<p class=""review-content__text"">
                The worst experience in my life !!! I was waiting 5 hours to pick up my order.. I came at 17:00 and is 22:15 and I am still here !!!! ZERO STARS !!!! ZEROOOO
            </p>"
91,1 star: Bad,"<p class=""review-content__text"">
                I ordered two kitchens and received a delivery date. On the evening before the delivery date I received a message that delivery would be postponed to a date they would let me know. Some days later I received a new date: 2 months later! I online changed this date to close to the original one and it was confirmed. One day before delivery was due the same. Eventually I chatted to them and found out that they only deliver items under 25kg. I then tried to cancel the items above 25kg. This wouldn't be possible. I had to cancel the entire order worth well over £4,000. I was then told that I should simply call the refund department to speed up the refund. Customer Services are closed! Excuse me? It looks like I can only arrange the refund if I speak to them. I think I will take this to Trading Standards. This shop needs to be closed for good.
            </p>"
92,4 stars: Great,
93,1 star: Bad,"<p class=""review-content__text"">
                It is not okay, that you, in this difficult situation, sees a potential and only the good business case in making a lot of extra money by charging a pick up fee of €9,99. We as customers can't choose the alternative that you probably prefer - going to your stores and making a lot of impulse purchases.<br/>The only alternative is to get it delivered, but the delivery of even PostNl packages is estimated to take 2 weeks.<br/><br/>What makes it even worse, is that your colleagues in Denmark (where i'm from) have removed this fee. It is hence free of charge to pick up orders in your Danish stores. Does the right hand not know what the left is doing, or is this just a classic Dutch way of making the most of every given situation to make a few more pennies?
            </p>"
94,2 stars: Poor,"<p class=""review-content__text"">
                I ordered 15 storage boxes and lids which were delivered on the correct day within the allocated time slot. However 3 of the boxes were broken due to extremely poor packaging.<br/><br/>Under normal circumstances I would return all the items and ask for a refund, however as I needed the boxes urgently for a house move, I couldn't return them.<br/><br/>I used the 12 goods ones, but this is clearly unacceptable.
            </p>"
95,1 star: Bad,"<p class=""review-content__text"">
                I have never had a bad enough experience that I've had to share with my entire circle of family and friends just how bad a company can be and to avoid them. <br/><br/><br/>I order a sofa the FRIHETEN. I was VERY much looking forward to it. I selected the wrong color and called customer service immediately after I placed the order. I was told they can't cancel it but that I could return it for the other after it was delivered. Weird and annoying, but far from a deal breaker.<br/><br/>First , I'm told it's out for delivery. Then they I get a call (at the end of the delivery window) that their truck broke down.<br/><br/>I call Select Express directly and they schedule for next Thursday. Seven days later, (a week lost) because they say they only deliver to my area on that day. Thursday comes.  I call that day, I get confirmation on delivery. They transfer me to their IKEA specialist, who hangs up on me. I call back, the specialist laughs at me and blames IKEA for ""choosing the wrong date"" when I called them directly. I call IKEA and they say they will refund for shipping for this horrible experience. That works for me, I am happy. They schedule for Monday.<br/><br/>The tracking number showed they loaded it at 10:30 AM on the truck for delivery. I follow the truck on the map on the Select Express tracking. It starts to get late. The map no longer loads. I call Select Express and they say they lost my couch in their warehouse and that they will call me when they find it. Even though it shows as being loaded on the truck. I call IKEA who calls Select Express, who tells IKEA ""we never got the couch from you"". A slightly different story. <br/><br/>I call IKEA. The first option is a full refund and a cancellation of the couch I really want. I go for it. Obviously its not possible to get this couch.<br/><br/><br/>I message IKEA on Twitter, I'm told that my refund is in the ""final stages"" of being processed. I get refunded for the shipping. I message again. Nothing for several days until finally I'm told a glitch has caused them to only refund my shipping. I can expect the rest in the next few days.<br/><br/><br/>How could I possibly ever recommend IKEA to anyone when I can't even get one sofa with my first experience with IKEA. I am so disappointed that I cannot get that amazing couch. I can't shop with IKEA ever again and will recommend others to do the same.<br/><br/>I asked IKEA if they would offer anything to maybe convince me to buy the couch (small discount at least) and prove that they aren't all bad. They offered me free shipping HAHAHA. Goodbye IKEA. Hello Wayfair....
            </p>"
96,1 star: Bad,"<p class=""review-content__text"">
                Their deliveries are always late and their customer service number has you pushing numbers then they say too many calls ahead of you and cannot take your call then hangs up. they charged me $221 twice and it never got delivered. I've been on hold now for 18 minutes. that's only after I pushed the number to ORDER, instead of inquiring. bullsh*t. I will never order from them again. she was supposed to just check on the status of my order that's 10 days late and she never comes back on the line.
            </p>"
97,4 stars: Great,"<p class=""review-content__text"">
                Thank you for free delivery since we cant visit your store. Great ser
            </p>"
98,1 star: Bad,"<p class=""review-content__text"">
                Contact is zero. All apparent contacts including online cancellation facility lead to dead ends. It is not ok to hide behind Corona for this. You cannot chose to facilitate only the part of the service that benefits you - ordering and paying was very easy - then blank anything outside of this. Dreadful.
            </p>"
99,1 star: Bad,"<p class=""review-content__text"">
                Products arrive damaged or incomplete, customer service is useless and workers in store look like they are being forced to work there
            </p>"
100,1 star: Bad,"<p class=""review-content__text"">
                Contact ASK@CCPC(dot)IE if you having troubles to get refund they are building a case against IKEA
            </p>"
101,1 star: Bad,"<p class=""review-content__text"">
                They don't deserve one star.<br/><br/>I placed an online order after stay home order. My credit card was charged same day. I received one order confirmation email. On the day of delivery, my husband and I moved the furniture around to make room for three chests that we ordered. No calls and no emails and no delivery. Not next day or the day after.<br/><br/>There was email option only for IKEA business customer so I called IKEA customer service, only to be told ""there are usual number of calls and we cannot take your call"" and a hang up x four consecutive days.<br/><br/>I finally managed to find a page to request refund. I gave them reason for seeking refund and submitted this form. No confirmation of receipt of this request.<br/><br/>What kind of business are they running? Do they not care about their customers? Their reputation? Are they so well off they don't need business from little guys?  If there's no one working, how about telling us that they plan to halt operation so we don't waste an entire week waiting for that doorbell?  It really doesn't take that much effort.
            </p>"
102,1 star: Bad,"<p class=""review-content__text"">
                Very poor customer service! I ordered a shelf unit, it has been a month and still no update regarding the order! Tried calling multiple times, waited for almost 2 hrs and nobody picked up the phone! Tried initiating a chat but chat DOESNT EVEN WORK! Tried emailing customer support and no reply at all!!!
            </p>"
103,1 star: Bad,"<p class=""review-content__text"">
                I ordered a kitchen to be delivered, due to Corona they said delivery times were going to be 6 weeks or more so I cancelled the order, <br/>To cancel I was on hold for an hour and 40 minutes, to refund my money they said they need 7 to 10 business days: keeping my money for that long so you can make interest on it?<br/>that's horrible in these times, shame on you!
            </p>"
104,1 star: Bad,"<p class=""review-content__text"">
                So disappointed with their COVID-19 delivery service response. I placed an online order 17 days ago. The day I placed my order I received a message saying my order was being handpicked. Then nothing..... When I contacted Ikea today 17 days later, all I get is 'sorry, fed-ex is behind'. I can understand that, but what I do not comprehend is how I can be told Ikea has no idea when it will be delivered. April, May, June? My order is still with the store. Ikea's shipping fees are some of the highest in the industry, yet there is no accountability for giving me any information as to an estimated delivery date on their part. Ikea you need to negotiate a better delivery contract. You need to lower your delivery fees, especially in an age when Amazon does much faster and for free. You need to up your game if you wish to stay in the long run. And, you need to better equip your employees with information so that they can communicate effectively with the customer.
            </p>"
105,1 star: Bad,"<p class=""review-content__text"">
                I went to order three dressers and a entertainment center about $1100.00 dollars worth of stuff.<br/>The stores are closed so I can not pick it up and they wanted to charge me for delivery what a scam,when I called customer service they said that is what they are charging I then spoke to a supervisor and he said that is what they charge and said they will not waive the charge. IKEA You lose I will make sure every person who I have contact with that they do not shop at IKEA!!!!!!!!!!!
            </p>"
106,1 star: Bad,"<p class=""review-content__text"">
                Terrible service, unhelpful customer service, all round disgraceful experience.
            </p>"
107,1 star: Bad,"<p class=""review-content__text"">
                Absolute shambles of a company. It does not even deserve 1 star. I have rung Customer Services last week to cancel my order. The person on the phone said my order is cancelled refund will take 5-6 days; and I need to ring their Finance Department with my order number as reference. Which I did today, and after 40 minutes wait, spoke on the phone with the most unhelpful rude person ever who managed to tell me that no my order is not cancelled because I do not have a case number and that I need to speak to Customer Services again. I have tried to ring all day today without being able to get through to anyone. Now I am oncerned that I wll not get my money back. Unprofessional, rude, unhelpful, I have never been treated so badly in my life. Avoid avoid there's other companies out there who remain professional even in these difficult times
            </p>"
108,5 stars: Excellent,"<p class=""review-content__text"">
                Never have a problem ordering from here, communication is kept wide open with plenty of updates.<br/><br/>Great company.
            </p>"
109,1 star: Bad,"<p class=""review-content__text"">
                How ABSURD is it that during a time of a national crisis that IKEA is charging $99 for shipping an item I wanted to purchase. As if people were not struggling enough through this time of hard ship. They simply want to take advantage of people and continue to pocket cash. Worst customer service out there and honestly I’m glad that their stores are closed.
            </p>"
110,1 star: Bad,"<p class=""review-content__text"">
                The worst experience in my life !!! I was waiting 5 hours to pick up my order.. I came at 17:00 and is 22:15 and I am still here !!!! ZERO STARS !!!! ZEROOOO
            </p>"
111,1 star: Bad,"<p class=""review-content__text"">
                I ordered two kitchens and received a delivery date. On the evening before the delivery date I received a message that delivery would be postponed to a date they would let me know. Some days later I received a new date: 2 months later! I online changed this date to close to the original one and it was confirmed. One day before delivery was due the same. Eventually I chatted to them and found out that they only deliver items under 25kg. I then tried to cancel the items above 25kg. This wouldn't be possible. I had to cancel the entire order worth well over £4,000. I was then told that I should simply call the refund department to speed up the refund. Customer Services are closed! Excuse me? It looks like I can only arrange the refund if I speak to them. I think I will take this to Trading Standards. This shop needs to be closed for good.
            </p>"
112,4 stars: Great,
113,1 star: Bad,"<p class=""review-content__text"">
                It is not okay, that you, in this difficult situation, sees a potential and only the good business case in making a lot of extra money by charging a pick up fee of €9,99. We as customers can't choose the alternative that you probably prefer - going to your stores and making a lot of impulse purchases.<br/>The only alternative is to get it delivered, but the delivery of even PostNl packages is estimated to take 2 weeks.<br/><br/>What makes it even worse, is that your colleagues in Denmark (where i'm from) have removed this fee. It is hence free of charge to pick up orders in your Danish stores. Does the right hand not know what the left is doing, or is this just a classic Dutch way of making the most of every given situation to make a few more pennies?
            </p>"
114,2 stars: Poor,"<p class=""review-content__text"">
                I ordered 15 storage boxes and lids which were delivered on the correct day within the allocated time slot. However 3 of the boxes were broken due to extremely poor packaging.<br/><br/>Under normal circumstances I would return all the items and ask for a refund, however as I needed the boxes urgently for a house move, I couldn't return them.<br/><br/>I used the 12 goods ones, but this is clearly unacceptable.
            </p>"
115,1 star: Bad,"<p class=""review-content__text"">
                I have never had a bad enough experience that I've had to share with my entire circle of family and friends just how bad a company can be and to avoid them. <br/><br/><br/>I order a sofa the FRIHETEN. I was VERY much looking forward to it. I selected the wrong color and called customer service immediately after I placed the order. I was told they can't cancel it but that I could return it for the other after it was delivered. Weird and annoying, but far from a deal breaker.<br/><br/>First , I'm told it's out for delivery. Then they I get a call (at the end of the delivery window) that their truck broke down.<br/><br/>I call Select Express directly and they schedule for next Thursday. Seven days later, (a week lost) because they say they only deliver to my area on that day. Thursday comes.  I call that day, I get confirmation on delivery. They transfer me to their IKEA specialist, who hangs up on me. I call back, the specialist laughs at me and blames IKEA for ""choosing the wrong date"" when I called them directly. I call IKEA and they say they will refund for shipping for this horrible experience. That works for me, I am happy. They schedule for Monday.<br/><br/>The tracking number showed they loaded it at 10:30 AM on the truck for delivery. I follow the truck on the map on the Select Express tracking. It starts to get late. The map no longer loads. I call Select Express and they say they lost my couch in their warehouse and that they will call me when they find it. Even though it shows as being loaded on the truck. I call IKEA who calls Select Express, who tells IKEA ""we never got the couch from you"". A slightly different story. <br/><br/>I call IKEA. The first option is a full refund and a cancellation of the couch I really want. I go for it. Obviously its not possible to get this couch.<br/><br/><br/>I message IKEA on Twitter, I'm told that my refund is in the ""final stages"" of being processed. I get refunded for the shipping. I message again. Nothing for several days until finally I'm told a glitch has caused them to only refund my shipping. I can expect the rest in the next few days.<br/><br/><br/>How could I possibly ever recommend IKEA to anyone when I can't even get one sofa with my first experience with IKEA. I am so disappointed that I cannot get that amazing couch. I can't shop with IKEA ever again and will recommend others to do the same.<br/><br/>I asked IKEA if they would offer anything to maybe convince me to buy the couch (small discount at least) and prove that they aren't all bad. They offered me free shipping HAHAHA. Goodbye IKEA. Hello Wayfair....
            </p>"
116,1 star: Bad,"<p class=""review-content__text"">
                Their deliveries are always late and their customer service number has you pushing numbers then they say too many calls ahead of you and cannot take your call then hangs up. they charged me $221 twice and it never got delivered. I've been on hold now for 18 minutes. that's only after I pushed the number to ORDER, instead of inquiring. bullsh*t. I will never order from them again. she was supposed to just check on the status of my order that's 10 days late and she never comes back on the line.
            </p>"
117,4 stars: Great,"<p class=""review-content__text"">
                Thank you for free delivery since we cant visit your store. Great ser
            </p>"
118,1 star: Bad,"<p class=""review-content__text"">
                Contact is zero. All apparent contacts including online cancellation facility lead to dead ends. It is not ok to hide behind Corona for this. You cannot chose to facilitate only the part of the service that benefits you - ordering and paying was very easy - then blank anything outside of this. Dreadful.
            </p>"
119,1 star: Bad,"<p class=""review-content__text"">
                Products arrive damaged or incomplete, customer service is useless and workers in store look like they are being forced to work there
            </p>"
120,1 star: Bad,"<p class=""review-content__text"">
                Good price for products, but seems like they have lowered product quality over the last many years. We ordered a lot from them recently, and the combination of wrongly delivered order, bad quality of shelf-system component, part that need to be returned, and a horrible customer service experience yesterday, I cannot justify giving higher than 1 star
            </p>"
121,1 star: Bad,"<p class=""review-content__text"">
                I could give zero but there is way for!<br/><br/>Delivery never brought my item that I paid for which I am waiting since earlier morning. Now, you Ikea collect and return my purchases as I am not gonna risk my self of your mistake
            </p>"
122,4 stars: Great,"<p class=""review-content__text"">
                With the news about the furniture lawsuit in the papers about faulty dressers, it may be helpful to revive Ikea's value. Mistakes happen, and its how a company reacts to make the change. <br/>--<br/>Ikea is focusing on the value its products bring to their consumers, not with just an affordable pricing structure. They've precisely pinpointed their cost structure in the sweet-spots of wallets. And to supplement that pricing, they give consumers a community to belong to with their open floorplans and a unique buying experience. It almost gives me a vision as to what a success story looks like, with seeing open housing concepts and being able to capture my own independence when I buy a home or condo, and begin to liven it up; just by walking around. Ikea supplies just that right amount of ""gunpowder"" to make an idea explode into action. Cheap, but not discount store quality. What other furnishing company can pull that off?
            </p>"
123,5 stars: Excellent,"<p class=""review-content__text"">
                Jonathan at the Tukwila store (manager x1806) was absolutely helpful in helping me find some office decor. He was so accommodating, and patient. I cant thank him enough! Thank you so much Jonathan for such a WONDERFUL IKEA experience
            </p>"
124,1 star: Bad,"<p class=""review-content__text"">
                Ikea Taufkirchen (München Deutschland)<br/><br/>If it is possible to give even lower score, I'd gladly give it. Today I was waiting for 3,5 hours (I came at 9:50AM and went out from IKEA at 3PM)  just to change 2 small things on already pre-designed kitchen. They keep you waiting for more then 3 hours due to their complete incompetence as how they say: they have no personnel who speaks English.., so instead of informing people like me about that, they keep letting other people to design their own kitchen while (English speakers, wait in the IKEA like morons). More disturbing part was, that I was speaking with them in English and they have replied without any problem. While people were waiting to be served, personnel were having fun, fooling around,  laughing, joking and acting totally unprofessional and inadequate. On top of that, when you request to speak with whoever is in charge at that department, some of their personnel are completely dishonest saying that they mentioned that this takes more then two hours, while to me they claimed it is ""up to 2 hours"" (huge difference)... To IKEA folk: Do you really think that wasting 3.5 hours of customers time is a normal thing..., shifting our plans and agendas, while in parallel you don't even consider that it is important to inform people prior,t  you have issues with your own personnel/man power, and/or that you cannot serve English speaking folk? If you do, then my question to you is, what is wrong with you people?
            </p>"
125,1 star: Bad,"<p class=""review-content__text"">
                IKEA Manchester overcharged us by £21.00. I only discovered this once we got home. I called customer service and was told we'd have to return to the store within 14 days to get a refund and that they'd have to check the CCTV. This was not welcome news as it meant a 1-hour round trip on a work evening which was highly inconvenient. I couldn't believe that they didn't have a better and more sophisticated system in place than looking on CCTV. Despite the frustration, we turned up to the store yesterday evening only to be told that they didn't gave any staff available to check the CCTV so couldn't issue a refund! I was furious and demanded to see the manager. The manager was devoid of any charm or pleasantness and told me it was their policy to check cctv first and that I wouldn't get a refund until the next day. We were given a case number and told we woukd receive a call once the refund was done. I made my frustration known and said I intended to complain. The manager looked totally unconcerned, and reading comments here I can see why. They basically couldn't care less because no one's going to do anything or take any action. I checked their website for their complaints procedure and there isn't even a complaints category included as far as I could see. Again, another clear signal of just how little they care about their customers. After searching via Google I found an email address for Javier Quinones at IKEA and emailed about my situation. Not even an automated response came back telling me how long before I'd receive a reply. By 2.40 pm today, no one had called back so I contacted customer service again. After almost 40 minutes on the phone of stalling and being put on hold for ages several times, I put my foot down and finally got to speak to the manager. I was told he'd contact the store to get them to resolve it but there were all sorts of excuses given for their useless response. I told him I expected the refund to be sorted within the next hour as it was their error and I'd spent so long trying to get this resolved. I tweeted about their useless service on IKEA Support and got a quick public response asking me to DM them. I did this but they did nothing in response except give me another pointless reason for why they couldn't sort it out. So, merely a face-saving exercise in public, which is sheer hypocrisy. We are still awaiting the refund so the only route for us now is via our credit card company. I see that IKEA don't bother to respond to any of the many complaints on here which again just shows their contempt for their customers. With all their millions of profit, they still refuse to give us our £21 back that they took in error. It beggars belief. Truly, I never want to deal with this vile organisation again. It's a toxic company staffed by management who couldn't care less. Avoid at all costs if you want to keep your sanity and money.
            </p>"
126,3 stars: Average,"<p class=""review-content__text"">
                They lie about delivery and times my husband spent all day waiting they started at 9 am delivery now says 6-7
            </p>"
127,1 star: Bad,"<p class=""review-content__text"">
                Yellowing kitchen cabinet faces<br/>Bought kitchen cabinets 5 years ago and the faces yellowed.  Ikea completely ignores problem - been trying to get them to address the issue for 8 weeks and they keep closing out the case and wont provide a written response as to why they wont address it.  Their customer service line is pathetic at best - save yourself a lot of aggravation and don't buy from Ikea.
            </p>"
128,5 stars: Excellent,"<p class=""review-content__text"">
                Great service, delivered as ordered, on time, you can track the truck. Delivery personnel kind and efficient.
            </p>"
129,1 star: Bad,"<p class=""review-content__text"">
                Got a steak for 2, advertised for 89 per piece, so 168 for 2. Got the food paid and ate, then I noticed there was 238 on the bill for the 2. At IKEA, you better read the small letters cuz they will happily make you believe that you pay cheaper than you actually will. Asked the guy at the counter, he said because we didn't buy it for IKEA family card. Congrats IKEA, you gained 50kr and you lost a customer for life.
            </p>"
130,1 star: Bad,"<p class=""review-content__text"">
                I cant describe how didsapointed i am with ikea Nederlands quality, support, communication. I have bought this couche 16.2.2020, order: 2080870021 had to wait for delivery 7 days... delivery spuposed to come between 16:00-18:00, their came at 15:00.. i have opened 1st box and i see the small damage on the eco leather... scratch that reviele the white fabric underneath... i have opened the rest of the boxes controlled the materisls... last thing was to test the frame / mechanism of the slaapbank, i have unfolded it and directly noticed that 2 out od 8 legs are not touching the floor (3-4cm) space, their hanging in the air... nothing i can do about it, i tried to fold it again, push down.. (the other end legs went up wobbeling up/down) i have contact immediatly ikea via facebook... noone giva a s.h!..t about it, i called ikea phone , noone can not help, contact ikea many other times via facebook msg... every time diferent people was replaying and instead of help , their was bouncing the „ ball” to the other „ colleagues” ... i was tired of that sh!t, finally after sending many pictures of the problem, talking to at least 8 diferent people.. one operator , ^ Lisa, said their  will send me 2 „experts” to my home, with a new bed and new piece that had broken eco- leathet. Ok i was waiting 2 days with no contact, when it happens,all my living room was a Mess because i couldnt put it together this as as i dont use defected products! Aventually after 2 days 2 „ experts” came to me... their cross my door step and look at the unfolded bed and said..” is it from ikea”??? , w.t.f ... no, from media markt... yes i said its ikea, vimle, kind of popular model... the „experts” first time have seen a bed from ikea... i had to show them how to open it, how to close it, their was looking on manual 20 minutes, their was touching the joints like it was a rocket science.. finally their said „ we dont know why its like this” one said , that i can put 2 books under this hanging in the air legs...! WT£I said no! Lisa said, you are comming here, and u bring a new bed and new back rest , where is it? ...yyy, „we dont know nothing about it..” we dont have it.. i immediatly called ikea, i was on the phone 20 minutes and the girl couldnt do anything, she said basicly, its ikea Breda, you have to contact them, i can only arrange exchange for next week!i said NO, i ve been told by Lisa, their will brong me pieces TODAY, as im waiting to use this couche since ive paid for it 1.200e already 9 days to be able to sleep on it or use it, i want this today! Noone couldnt do anything, i was left with this rommel alone... writing to ikea on messenger, was like .. one operator asking again for my order number, then another operator also ask me to fill some form, then another one is totally not aware of nothing. I wasted tons of my time, energy, nerves for nothing. Then their said the „ experts said their couldnt judge the problrm cause the couche was not fully assembly by me! It does not matter! The bed mechanism works the same when is assembled or not, the danage on ecoleather wont heal itself when  I MEAN W.TF PEOPLE, is it some joke? Ikea sell you SH! T and  wash hands, noone can help u, noone can do anything. U just left with a bunch of „collegues” who just reflecting the problem one to the other making a jerk out of you. And noone is responsible. Their lie to u, their misslead You like Lisa did to me. And thats it. You waist your 2 weeks of your precious time for this . I paid 1.200e for the couche, im ashamed i didnt go to any other shop, could buy much better couche, much better design,much higher quality, and for product for 1.200e some help if needed or some respect. Also the back rest pillows of the couch has a huge diference in hardness... one pillow is around 1.5x thicker/harder / more dens, than 2 others which makes it not comfortable thete where is a “hard” pillow. Judge yourself if u wanna go tru all this problems.
            </p>"
131,1 star: Bad,"<p class=""review-content__text"">
                Bought $400 of stuff online. I’m sure it would have been great stuff, but we never received it. My husband and I were both home anxiously waiting the day it was supposed to be delivered. Nobody ever knocked. The whole day passes by. Still no ikea. I get an email from IKEA saying they want us to pay $50 more to deliver it. Why are they charging me twice for a service they never provided? I called ikea support, and they said that apparently nobody will come to deliver the items unless you answer a call from an unknown number a couple hours beforehand. I never answer calls from unknown numbers. It should be illegal to charge people for services you did not provide. I will not be paying for redelivery, and ikea is refusing to refund the $50 I already paid for delivery. Unfortunately, I paid with a debit card, so there is no way to dispute the transaction. We will never purchase from ikea again.
            </p>"
132,1 star: Bad,"<p class=""review-content__text"">
                Pax furniture rubbish quality. Spent over £1000 on bedroom furniture. Initially happy as looked good, then wardrobe just collapsed. Feet not able to take weight of light loaded wardrobe. Ikea came out to 'independently"" assess, stating that they would replace, then wrote a report blaming me. Refused to even replace parts. Disgusting. Eventually managed to get parts after putting on social media. Found friend had same experience afterwards. They couldn't care less about customer once you have paid. Will shop elsewhere now. Their loss.
            </p>"
133,1 star: Bad,"<p class=""review-content__text"">
                Never ever been on phone for 30 minutes and still just to talk to a customer service representative <br/><br/>Called two days ago to reschedule my shipment delivery and to change delivery address <br/><br/>Yet the delivery called me a day before to confirm delivery to the first address <br/>They claimed Ikea never notified them of any address change !<br/>Now I sent email last night no reply as of this moment<br/>Nor they are helping on the phone yet
            </p>"
134,1 star: Bad,"<p class=""review-content__text"">
                My husband got arrested for filling his ice cup twice
            </p>"
